flow_id,year,region1,region2,industry1,demand_category,amount,flow_type
1545,2019,ES,JP,MACHI,Final consumption expenditure by households,2.96,final_demand
1546,2019,ES,JP,MACHI,Gross fixed capital formation,35.42,final_demand
1547,2019,ES,JP,MEAT1,Final consumption expenditure by households,0.29,final_demand
1548,2019,ES,JP,MEAT4,Final consumption expenditure by households,2.97,final_demand
1549,2019,ES,JP,MEATP,Final consumption expenditure by households,365.41,final_demand
1550,2019,ES,JP,MOTO1,Changes in inventories,0.58,final_demand
1551,2019,ES,JP,MOTO1,Final consumption expenditure by government,4.97,final_demand
1552,2019,ES,JP,MOTO1,Final consumption expenditure by households,101.94,final_demand
1553,2019,ES,JP,MOTO1,Gross fixed capital formation,4.63,final_demand
1554,2019,ES,JP,NONF1,Changes in inventories,0.06,final_demand
1555,2019,ES,JP,NONF1,Final consumption expenditure by households,0.80,final_demand
1556,2019,ES,JP,NONF1,Gross fixed capital formation,0.02,final_demand
1557,2019,ES,JP,NONME,Final consumption expenditure by households,0.05,final_demand
1558,2019,ES,JP,NONME,Gross fixed capital formation,0.06,final_demand
1559,2019,ES,JP,NONSP,Changes in inventories,0.06,final_demand
1560,2019,ES,JP,OFFIC,Changes in inventories,0.21,final_demand
1561,2019,ES,JP,OFFIC,Final consumption expenditure by households,1.51,final_demand
1562,2019,ES,JP,OFFIC,Gross fixed capital formation,4.06,final_demand
1563,2019,ES,JP,OILSE,Final consumption expenditure by households,0.02,final_demand
1564,2019,ES,JP,PAPER,Final consumption expenditure by government,0.09,final_demand
1565,2019,ES,JP,PAPER,Final consumption expenditure by households,0.09,final_demand
1566,2019,ES,JP,PLAST,Changes in inventories,0.06,final_demand
1567,2019,ES,JP,POSTT,Final consumption expenditure by government,0.05,final_demand
1568,2019,ES,JP,POSTT,Final consumption expenditure by households,0.46,final_demand
1569,2019,ES,JP,POSTT,Gross fixed capital formation,0.01,final_demand
1570,2019,ES,JP,PRINT,Final consumption expenditure by government,0.13,final_demand
1571,2019,ES,JP,PUBLI,Changes in inventories,0.02,final_demand
1572,2019,ES,JP,PUBLI,Changes in valuables,0.02,final_demand
1573,2019,ES,JP,PUBLI,Final consumption expenditure by government,0.03,final_demand
1574,2019,ES,JP,PUBLI,Final consumption expenditure by households,0.03,final_demand
1575,2019,ES,JP,PUBLI,Gross fixed capital formation,0.04,final_demand
1576,2019,ES,JP,RAILW,Final consumption expenditure by government,0.01,final_demand
1577,2019,ES,JP,REALE,Final consumption expenditure by government,0.14,final_demand
1578,2019,ES,JP,REALE,Final consumption expenditure by households,30.86,final_demand
1579,2019,ES,JP,REALE,Gross fixed capital formation,0.27,final_demand
1580,2019,ES,JP,RECRE,Final consumption expenditure by government,1.01,final_demand
1581,2019,ES,JP,RECRE,Final consumption expenditure by households,0.23,final_demand
1582,2019,ES,JP,RESEA,Final consumption expenditure by government,0.50,final_demand
1583,2019,ES,JP,RESEA,Final consumption expenditure by households,0.18,final_demand
1584,2019,ES,JP,RESEA,Gross fixed capital formation,4.26,final_demand
1585,2019,ES,JP,RETA1,Changes in inventories,0.02,final_demand
1586,2019,ES,JP,RETA1,Final consumption expenditure by government,0.37,final_demand
1587,2019,ES,JP,RETA1,Final consumption expenditure by households,2.49,final_demand
1588,2019,ES,JP,RETA1,Gross fixed capital formation,0.80,final_demand
1589,2019,ES,JP,RUBBE,Changes in inventories,0.03,final_demand
1590,2019,ES,JP,RUBBE,Final consumption expenditure by government,0.11,final_demand
1591,2019,ES,JP,RUBBE,Final consumption expenditure by households,2.99,final_demand
1592,2019,ES,JP,RUBBE,Gross fixed capital formation,0.54,final_demand
1593,2019,ES,JP,SALEM,Final consumption expenditure by households,0.70,final_demand
1594,2019,ES,JP,SALEM,Gross fixed capital formation,0.07,final_demand
1595,2019,ES,JP,SEACO,Final consumption expenditure by government,0.03,final_demand
1596,2019,ES,JP,SEACO,Final consumption expenditure by households,0.51,final_demand
1597,2019,ES,JP,SEACO,Gross fixed capital formation,0.03,final_demand
1598,2019,ES,JP,SUPPO,Changes in inventories,0.15,final_demand
1599,2019,ES,JP,TEXTI,Final consumption expenditure by government,2.46,final_demand
1600,2019,ES,JP,TEXTI,Final consumption expenditure by households,4.91,final_demand
1601,2019,ES,JP,TEXTI,Gross fixed capital formation,0.06,final_demand
1602,2019,ES,JP,TOBAC,Final consumption expenditure by households,0.01,final_demand
1603,2019,ES,JP,TRAN2,Final consumption expenditure by government,0.04,final_demand
1604,2019,ES,JP,TRAN2,Gross fixed capital formation,0.08,final_demand
1605,2019,ES,JP,TRANS,Changes in inventories,0.08,final_demand
1606,2019,ES,JP,TRANS,Final consumption expenditure by government,0.57,final_demand
1607,2019,ES,JP,TRANS,Final consumption expenditure by households,0.31,final_demand
1608,2019,ES,JP,TRANS,Gross fixed capital formation,5.14,final_demand
1609,2019,ES,JP,VEGE1,Final consumption expenditure by households,12.30,final_demand
1610,2019,ES,JP,VEGE1,Gross fixed capital formation,0.02,final_demand
1611,2019,ES,JP,VEGET,Final consumption expenditure by households,4.25,final_demand
1612,2019,ES,JP,WEARI,Final consumption expenditure by government,4.47,final_demand
1613,2019,ES,JP,WEARI,Final consumption expenditure by households,54.67,final_demand
1614,2019,ES,JP,WEARI,Gross fixed capital formation,0.51,final_demand
1615,2019,ES,JP,WHOLE,Changes in inventories,0.08,final_demand
1616,2019,ES,JP,WHOLE,Final consumption expenditure by government,0.64,final_demand
1617,2019,ES,JP,WOODW,Final consumption expenditure by households,0.12,final_demand
1618,2019,ES,JP,WOODW,Gross fixed capital formation,0.01,final_demand
1619,2019,FI,JP,AIRTR,Final consumption expenditure by government,0.06,final_demand
1620,2019,FI,JP,AIRTR,Final consumption expenditure by households,3.13,final_demand
1621,2019,FI,JP,AIRTR,Gross fixed capital formation,0.07,final_demand
1622,2019,FI,JP,ALUM1,Gross fixed capital formation,0.02,final_demand
1623,2019,FI,JP,BASIC,Gross fixed capital formation,0.18,final_demand
1624,2019,FI,JP,BEVER,Final consumption expenditure by households,1.24,final_demand
1625,2019,FI,JP,BUSIN,Final consumption expenditure by government,1.42,final_demand
1626,2019,FI,JP,BUSIN,Final consumption expenditure by households,4.58,final_demand
1627,2019,FI,JP,CERAM,Final consumption expenditure by households,0.06,final_demand
1628,2019,FI,JP,COMPU,Final consumption expenditure by government,0.16,final_demand
1629,2019,FI,JP,COMPU,Final consumption expenditure by households,0.65,final_demand
1630,2019,FI,JP,COMPU,Gross fixed capital formation,10.64,final_demand
1631,2019,FI,JP,CONST,Changes in inventories,0.10,final_demand
1632,2019,FI,JP,CONST,Changes in valuables,0.12,final_demand
1633,2019,FI,JP,CONST,Final consumption expenditure by government,0.18,final_demand
1634,2019,FI,JP,CONST,Final consumption expenditure by households,0.18,final_demand
1635,2019,FI,JP,CONST,Final consumption expenditure by non-profit organisations serving households (NPISH),0.04,final_demand
1636,2019,FI,JP,CONST,Gross fixed capital formation,0.26,final_demand
1637,2019,FI,JP,COPP1,Changes in inventories,0.01,final_demand
1638,2019,FI,JP,COPP1,Gross fixed capital formation,0.12,final_demand
1639,2019,FI,JP,CROPS,Final consumption expenditure by households,0.02,final_demand
1640,2019,FI,JP,DAIRY,Final consumption expenditure by households,2.67,final_demand
1641,2019,FI,JP,FABRI,Changes in inventories,0.04,final_demand
1642,2019,FI,JP,FABRI,Final consumption expenditure by government,0.04,final_demand
1643,2019,FI,JP,FABRI,Final consumption expenditure by households,1.25,final_demand
1644,2019,FI,JP,FABRI,Gross fixed capital formation,1.26,final_demand
1645,2019,FI,JP,FISH5,Final consumption expenditure by households,0.81,final_demand
1646,2019,FI,JP,FOOD3,Final consumption expenditure by households,0.02,final_demand
1647,2019,FI,JP,FOOD5,Final consumption expenditure by government,1.32,final_demand
1648,2019,FI,JP,FOOD5,Final consumption expenditure by households,0.69,final_demand
1649,2019,FI,JP,FORES,Final consumption expenditure by government,0.01,final_demand
1650,2019,FI,JP,FORES,Final consumption expenditure by households,0.03,final_demand
1651,2019,FI,JP,FURNI,Changes in inventories,0.21,final_demand
1652,2019,FI,JP,FURNI,Final consumption expenditure by government,0.25,final_demand
1653,2019,FI,JP,FURNI,Final consumption expenditure by households,1.14,final_demand
1654,2019,FI,JP,FURNI,Gross fixed capital formation,0.26,final_demand
1655,2019,FI,JP,GLASS,Final consumption expenditure by households,0.15,final_demand
1656,2019,FI,JP,GLASS,Gross fixed capital formation,0.25,final_demand
1657,2019,FI,JP,HEALT,Final consumption expenditure by households,92.15,final_demand
1658,2019,FI,JP,HOTEL,Final consumption expenditure by households,66.93,final_demand
1659,2019,FI,JP,INERT,Final consumption expenditure by non-profit organisations serving households (NPISH),0.17,final_demand
1660,2019,FI,JP,INSUR,Final consumption expenditure by households,0.24,final_demand
1661,2019,FI,JP,INTER,Changes in inventories,0.05,final_demand
1662,2019,FI,JP,LANDT,Gross fixed capital formation,0.04,final_demand
1663,2019,FI,JP,LEATH,Final consumption expenditure by government,0.11,final_demand
1664,2019,FI,JP,LEATH,Final consumption expenditure by households,5.71,final_demand
1665,2019,FI,JP,MACHI,Changes in inventories,11.49,final_demand
1666,2019,FI,JP,MACHI,Final consumption expenditure by government,2.23,final_demand
1667,2019,FI,JP,MACHI,Final consumption expenditure by households,4.43,final_demand
1668,2019,FI,JP,MACHI,Gross fixed capital formation,52.98,final_demand
1669,2019,FI,JP,MEATP,Final consumption expenditure by households,1.24,final_demand
1670,2019,FI,JP,MOTO1,Changes in inventories,0.14,final_demand
1671,2019,FI,JP,MOTO1,Final consumption expenditure by government,1.21,final_demand
1672,2019,FI,JP,MOTO1,Final consumption expenditure by households,24.76,final_demand
1673,2019,FI,JP,MOTO1,Gross fixed capital formation,1.13,final_demand
1674,2019,FI,JP,NONF1,Changes in inventories,0.42,final_demand
1675,2019,FI,JP,NONF1,Final consumption expenditure by households,5.58,final_demand
1676,2019,FI,JP,NONF1,Gross fixed capital formation,0.14,final_demand
1677,2019,FI,JP,NONME,Final consumption expenditure by households,0.01,final_demand
1678,2019,FI,JP,NONME,Gross fixed capital formation,0.01,final_demand
1679,2019,FI,JP,OFFIC,Changes in inventories,0.10,final_demand
1680,2019,FI,JP,OFFIC,Final consumption expenditure by households,0.73,final_demand
1681,2019,FI,JP,OFFIC,Gross fixed capital formation,1.97,final_demand
1682,2019,FI,JP,OILHA,Changes in inventories,0.11,final_demand
1683,2019,FI,JP,PAPER,Final consumption expenditure by government,5.34,final_demand
1684,2019,FI,JP,PAPER,Final consumption expenditure by households,5.11,final_demand
1685,2019,FI,JP,POSTT,Final consumption expenditure by government,0.07,final_demand
1686,2019,FI,JP,POSTT,Final consumption expenditure by households,0.69,final_demand
1687,2019,FI,JP,POSTT,Gross fixed capital formation,0.02,final_demand
1688,2019,FI,JP,PRINT,Final consumption expenditure by government,0.07,final_demand
1689,2019,FI,JP,PUBLI,Gross fixed capital formation,0.01,final_demand
1690,2019,FI,JP,REALE,Final consumption expenditure by households,1.16,final_demand
1691,2019,FI,JP,REALE,Gross fixed capital formation,0.01,final_demand
1692,2019,FI,JP,RECRE,Final consumption expenditure by government,7.39,final_demand
1693,2019,FI,JP,RECRE,Final consumption expenditure by households,1.67,final_demand
1694,2019,FI,JP,RESEA,Final consumption expenditure by government,3.38,final_demand
1695,2019,FI,JP,RESEA,Final consumption expenditure by households,1.24,final_demand
1696,2019,FI,JP,RESEA,Gross fixed capital formation,28.75,final_demand
1697,2019,FI,JP,RUBBE,Final consumption expenditure by government,0.02,final_demand
1698,2019,FI,JP,RUBBE,Final consumption expenditure by households,0.42,final_demand
1699,2019,FI,JP,RUBBE,Gross fixed capital formation,0.08,final_demand
1700,2019,FI,JP,SEACO,Final consumption expenditure by government,0.05,final_demand
1701,2019,FI,JP,SEACO,Final consumption expenditure by households,0.83,final_demand
1702,2019,FI,JP,SEACO,Gross fixed capital formation,0.06,final_demand
1703,2019,FI,JP,TEXTI,Final consumption expenditure by government,0.46,final_demand
1704,2019,FI,JP,TEXTI,Final consumption expenditure by households,0.91,final_demand
1705,2019,FI,JP,TEXTI,Gross fixed capital formation,0.01,final_demand
1706,2019,FI,JP,TRANS,Changes in inventories,1.33,final_demand
1707,2019,FI,JP,TRANS,Final consumption expenditure by government,9.12,final_demand
1708,2019,FI,JP,TRANS,Final consumption expenditure by households,5.01,final_demand
1709,2019,FI,JP,TRANS,Gross fixed capital formation,82.38,final_demand
1710,2019,FI,JP,WASTE,Final consumption expenditure by households,0.04,final_demand
1711,2019,FI,JP,WEARI,Final consumption expenditure by government,0.12,final_demand
1712,2019,FI,JP,WEARI,Final consumption expenditure by households,1.44,final_demand
1713,2019,FI,JP,WEARI,Gross fixed capital formation,0.01,final_demand
1714,2019,FI,JP,WOODW,Changes in inventories,0.01,final_demand
1715,2019,FI,JP,WOODW,Final consumption expenditure by government,0.32,final_demand
1716,2019,FI,JP,WOODW,Final consumption expenditure by households,4.61,final_demand
1717,2019,FI,JP,WOODW,Gross fixed capital formation,0.51,final_demand
1718,2019,FR,JP,AIRTR,Changes in inventories,0.21,final_demand
1719,2019,FR,JP,AIRTR,Final consumption expenditure by government,5.60,final_demand
1720,2019,FR,JP,AIRTR,Final consumption expenditure by households,291.55,final_demand
1721,2019,FR,JP,AIRTR,Gross fixed capital formation,6.26,final_demand
1722,2019,FR,JP,ALUM1,Changes in inventories,0.05,final_demand
1723,2019,FR,JP,ALUM1,Final consumption expenditure by households,0.34,final_demand
1724,2019,FR,JP,ALUM1,Gross fixed capital formation,0.77,final_demand
1725,2019,FR,JP,ANIMA,Final consumption expenditure by households,0.05,final_demand
1726,2019,FR,JP,ANIMA,Gross fixed capital formation,0.57,final_demand
1727,2019,FR,JP,AUXIL,Final consumption expenditure by government,0.19,final_demand
1728,2019,FR,JP,AUXIL,Gross fixed capital formation,0.11,final_demand
1729,2019,FR,JP,BASIC,Changes in inventories,0.05,final_demand
1730,2019,FR,JP,BASIC,Gross fixed capital formation,1.72,final_demand
1731,2019,FR,JP,BEVER,Final consumption expenditure by households,283.14,final_demand
1732,2019,FR,JP,BEVER,Gross fixed capital formation,0.01,final_demand
1733,2019,FR,JP,BIODI,Final consumption expenditure by government,1.33,final_demand
1734,2019,FR,JP,BIOGA,Final consumption expenditure by government,0.11,final_demand
1735,2019,FR,JP,BUSIN,Final consumption expenditure by government,39.19,final_demand
1736,2019,FR,JP,BUSIN,Final consumption expenditure by households,126.47,final_demand
1737,2019,FR,JP,BUSIN,Final consumption expenditure by non-profit organisations serving households (NPISH),0.03,final_demand
1738,2019,FR,JP,CEMEN,Gross fixed capital formation,0.06,final_demand
1739,2019,FR,JP,CERAM,Changes in inventories,0.02,final_demand
1740,2019,FR,JP,CERAM,Final consumption expenditure by households,0.45,final_demand
1741,2019,FR,JP,COMPU,Final consumption expenditure by government,0.57,final_demand
1742,2019,FR,JP,COMPU,Final consumption expenditure by households,2.31,final_demand
1743,2019,FR,JP,COMPU,Gross fixed capital formation,37.59,final_demand
1744,2019,FR,JP,CONST,Changes in inventories,0.05,final_demand
1745,2019,FR,JP,CONST,Changes in valuables,0.06,final_demand
1746,2019,FR,JP,CONST,Final consumption expenditure by government,0.10,final_demand
1747,2019,FR,JP,CONST,Final consumption expenditure by households,0.10,final_demand
1748,2019,FR,JP,CONST,Final consumption expenditure by non-profit organisations serving households (NPISH),0.02,final_demand
1749,2019,FR,JP,CONST,Gross fixed capital formation,0.14,final_demand
1750,2019,FR,JP,COPP1,Gross fixed capital formation,0.03,final_demand
1751,2019,FR,JP,DAIRY,Final consumption expenditure by households,29.15,final_demand
1752,2019,FR,JP,FABRI,Changes in inventories,0.12,final_demand
1753,2019,FR,JP,FABRI,Final consumption expenditure by government,0.11,final_demand
1754,2019,FR,JP,FABRI,Final consumption expenditure by households,3.63,final_demand
1755,2019,FR,JP,FABRI,Gross fixed capital formation,3.66,final_demand
1756,2019,FR,JP,FISH5,Final consumption expenditure by households,13.09,final_demand
1757,2019,FR,JP,FISHF,Final consumption expenditure by government,0.01,final_demand
1758,2019,FR,JP,FISHF,Final consumption expenditure by households,0.14,final_demand
1759,2019,FR,JP,FOOD5,Final consumption expenditure by government,50.65,final_demand
1760,2019,FR,JP,FOOD5,Final consumption expenditure by households,26.55,final_demand
1761,2019,FR,JP,FOOD5,Final consumption expenditure by non-profit organisations serving households (NPISH),0.07,final_demand
1762,2019,FR,JP,FOOD5,Gross fixed capital formation,0.03,final_demand
1763,2019,FR,JP,FOODW,Changes in inventories,0.01,final_demand
1764,2019,FR,JP,FOODW,Changes in valuables,0.03,final_demand
1765,2019,FR,JP,FOODW,Gross fixed capital formation,0.01,final_demand
1766,2019,FR,JP,FORES,Final consumption expenditure by government,0.75,final_demand
1767,2019,FR,JP,FORES,Final consumption expenditure by households,1.54,final_demand
1768,2019,FR,JP,FORES,Gross fixed capital formation,0.23,final_demand
1769,2019,FR,JP,FURNI,Changes in inventories,13.04,final_demand
1770,2019,FR,JP,FURNI,Final consumption expenditure by government,15.55,final_demand
1771,2019,FR,JP,FURNI,Final consumption expenditure by households,71.05,final_demand
1772,2019,FR,JP,FURNI,Gross fixed capital formation,16.41,final_demand
1773,2019,FR,JP,GASDI,Final consumption expenditure by households,0.04,final_demand
1774,2019,FR,JP,GLASS,Final consumption expenditure by government,0.03,final_demand
1775,2019,FR,JP,GLASS,Final consumption expenditure by households,1.63,final_demand
1776,2019,FR,JP,GLASS,Gross fixed capital formation,2.63,final_demand
1777,2019,FR,JP,HEALT,Final consumption expenditure by households,2.57,final_demand
1778,2019,FR,JP,HOTEL,Final consumption expenditure by households,721.70,final_demand
1779,2019,FR,JP,INERT,Final consumption expenditure by non-profit organisations serving households (NPISH),0.01,final_demand
1780,2019,FR,JP,INSUR,Final consumption expenditure by government,0.03,final_demand
1781,2019,FR,JP,INSUR,Final consumption expenditure by households,46.12,final_demand
1782,2019,FR,JP,LANDT,Changes in inventories,0.24,final_demand
1783,2019,FR,JP,LANDT,Final consumption expenditure by government,1.50,final_demand
1784,2019,FR,JP,LANDT,Final consumption expenditure by households,1.01,final_demand
1785,2019,FR,JP,LANDT,Gross fixed capital formation,7.36,final_demand
1786,2019,FR,JP,LEATH,Final consumption expenditure by government,3.23,final_demand
1787,2019,FR,JP,LEATH,Final consumption expenditure by households,162.59,final_demand
1788,2019,FR,JP,LIQUE,Final consumption expenditure by households,0.08,final_demand
1789,2019,FR,JP,MACHI,Changes in inventories,62.92,final_demand
1790,2019,FR,JP,MACHI,Final consumption expenditure by government,12.19,final_demand
1791,2019,FR,JP,MACHI,Final consumption expenditure by households,24.23,final_demand
1792,2019,FR,JP,MACHI,Gross fixed capital formation,290.07,final_demand
1793,2019,FR,JP,MEAT1,Final consumption expenditure by households,1.85,final_demand
1794,2019,FR,JP,MEAT4,Final consumption expenditure by households,16.88,final_demand
1795,2019,FR,JP,MEATC,Final consumption expenditure by households,0.84,final_demand
1796,2019,FR,JP,MEATP,Final consumption expenditure by households,49.76,final_demand
1797,2019,FR,JP,MOTO1,Changes in inventories,0.62,final_demand
1798,2019,FR,JP,MOTO1,Final consumption expenditure by government,5.28,final_demand
1799,2019,FR,JP,MOTO1,Final consumption expenditure by households,108.33,final_demand
1800,2019,FR,JP,MOTO1,Gross fixed capital formation,4.92,final_demand
1801,2019,FR,JP,MOTOR,Changes in inventories,0.03,final_demand
1802,2019,FR,JP,MOTOR,Final consumption expenditure by households,4.85,final_demand
1803,2019,FR,JP,NAPHT,Changes in inventories,0.02,final_demand
1804,2019,FR,JP,NONF1,Changes in inventories,0.02,final_demand
1805,2019,FR,JP,NONF1,Final consumption expenditure by households,0.22,final_demand
1806,2019,FR,JP,NONME,Changes in inventories,0.08,final_demand
1807,2019,FR,JP,NONME,Final consumption expenditure by government,0.06,final_demand
1808,2019,FR,JP,NONME,Final consumption expenditure by households,0.79,final_demand
1809,2019,FR,JP,NONME,Gross fixed capital formation,0.95,final_demand
1810,2019,FR,JP,OFFIC,Changes in inventories,1.01,final_demand
1811,2019,FR,JP,OFFIC,Final consumption expenditure by households,7.13,final_demand
1812,2019,FR,JP,OFFIC,Gross fixed capital formation,19.20,final_demand
1813,2019,FR,JP,OILHA,Changes in inventories,0.01,final_demand
1814,2019,FR,JP,OILSE,Final consumption expenditure by households,0.46,final_demand
1815,2019,FR,JP,PAPE1,Changes in inventories,0.02,final_demand
1816,2019,FR,JP,PAPE1,Changes in valuables,0.03,final_demand
1817,2019,FR,JP,PAPE1,Gross fixed capital formation,0.01,final_demand
1818,2019,FR,JP,PAPER,Final consumption expenditure by government,0.63,final_demand
1819,2019,FR,JP,PAPER,Final consumption expenditure by households,0.61,final_demand
1820,2019,FR,JP,PLAS1,Changes in inventories,0.01,final_demand
1821,2019,FR,JP,PLAST,Changes in inventories,0.12,final_demand
1822,2019,FR,JP,POSTT,Final consumption expenditure by government,0.45,final_demand
1823,2019,FR,JP,POSTT,Final consumption expenditure by households,4.38,final_demand
1824,2019,FR,JP,POSTT,Gross fixed capital formation,0.14,final_demand
1825,2019,FR,JP,POULT,Final consumption expenditure by households,0.19,final_demand
1826,2019,FR,JP,PREC1,Final consumption expenditure by households,0.02,final_demand
1827,2019,FR,JP,PRINT,Final consumption expenditure by government,3.84,final_demand
1828,2019,FR,JP,PUBLI,Changes in inventories,0.08,final_demand
1829,2019,FR,JP,PUBLI,Changes in valuables,0.08,final_demand
1830,2019,FR,JP,PUBLI,Final consumption expenditure by government,0.13,final_demand
1831,2019,FR,JP,PUBLI,Final consumption expenditure by households,0.13,final_demand
1832,2019,FR,JP,PUBLI,Final consumption expenditure by non-profit organisations serving households (NPISH),0.03,final_demand
1833,2019,FR,JP,PUBLI,Gross fixed capital formation,0.18,final_demand
1834,2019,FR,JP,RAILW,Final consumption expenditure by government,0.05,final_demand
1835,2019,FR,JP,REALE,Final consumption expenditure by government,0.49,final_demand
1836,2019,FR,JP,REALE,Final consumption expenditure by households,105.74,final_demand
1837,2019,FR,JP,REALE,Gross fixed capital formation,0.92,final_demand
1838,2019,FR,JP,RECRE,Final consumption expenditure by government,3.42,final_demand
1839,2019,FR,JP,RECRE,Final consumption expenditure by households,0.77,final_demand
1840,2019,FR,JP,RESEA,Final consumption expenditure by government,4.47,final_demand
1841,2019,FR,JP,RESEA,Final consumption expenditure by households,1.64,final_demand
1842,2019,FR,JP,RESEA,Gross fixed capital formation,38.04,final_demand
1843,2019,FR,JP,RUBBE,Changes in inventories,0.07,final_demand
1844,2019,FR,JP,RUBBE,Final consumption expenditure by government,0.34,final_demand
1845,2019,FR,JP,RUBBE,Final consumption expenditure by households,8.91,final_demand
1846,2019,FR,JP,RUBBE,Gross fixed capital formation,1.59,final_demand
1847,2019,FR,JP,SALEM,Final consumption expenditure by households,0.67,final_demand
1848,2019,FR,JP,SALEM,Gross fixed capital formation,0.06,final_demand
1849,2019,FR,JP,SEACO,Changes in inventories,0.06,final_demand
1850,2019,FR,JP,SEACO,Final consumption expenditure by government,2.16,final_demand
1851,2019,FR,JP,SEACO,Final consumption expenditure by households,33.97,final_demand
1852,2019,FR,JP,SEACO,Gross fixed capital formation,2.31,final_demand
1853,2019,FR,JP,SUGA1,Final consumption expenditure by households,0.18,final_demand
1854,2019,FR,JP,SUPPO,Changes in inventories,0.18,final_demand
1855,2019,FR,JP,TEXTI,Final consumption expenditure by government,3.77,final_demand
1856,2019,FR,JP,TEXTI,Final consumption expenditure by households,7.51,final_demand
1857,2019,FR,JP,TEXTI,Gross fixed capital formation,0.10,final_demand
1858,2019,FR,JP,TOBAC,Final consumption expenditure by households,22.94,final_demand
1859,2019,FR,JP,TRAN2,Changes in inventories,0.01,final_demand
1860,2019,FR,JP,TRAN2,Final consumption expenditure by government,0.11,final_demand
1861,2019,FR,JP,TRAN2,Final consumption expenditure by households,0.02,final_demand
1862,2019,FR,JP,TRAN2,Gross fixed capital formation,0.24,final_demand
1863,2019,FR,JP,TRANS,Changes in inventories,22.06,final_demand
1864,2019,FR,JP,TRANS,Final consumption expenditure by government,150.77,final_demand
1865,2019,FR,JP,TRANS,Final consumption expenditure by households,82.87,final_demand
1866,2019,FR,JP,TRANS,Gross fixed capital formation,1361.85,final_demand
1867,2019,FR,JP,VEGET,Final consumption expenditure by households,4.25,final_demand
1868,2019,FR,JP,WEARI,Final consumption expenditure by government,7.12,final_demand
1869,2019,FR,JP,WEARI,Final consumption expenditure by households,87.04,final_demand
1870,2019,FR,JP,WEARI,Gross fixed capital formation,0.82,final_demand
1871,2019,FR,JP,WHOLE,Changes in inventories,0.06,final_demand
1872,2019,FR,JP,WHOLE,Final consumption expenditure by government,0.48,final_demand
1873,2019,FR,JP,WOOD1,Changes in valuables,0.01,final_demand
1874,2019,FR,JP,WOODW,Final consumption expenditure by government,0.01,final_demand
1875,2019,FR,JP,WOODW,Final consumption expenditure by households,0.15,final_demand
1876,2019,FR,JP,WOODW,Gross fixed capital formation,0.02,final_demand
1877,2019,FR,JP,WOOLS,Final consumption expenditure by government,0.04,final_demand
1878,2019,GB,JP,AIRTR,Changes in inventories,0.20,final_demand
1879,2019,GB,JP,AIRTR,Final consumption expenditure by government,5.26,final_demand
1880,2019,GB,JP,AIRTR,Final consumption expenditure by households,273.87,final_demand
1881,2019,GB,JP,AIRTR,Gross fixed capital formation,5.88,final_demand
1882,2019,GB,JP,ALUM1,Changes in inventories,0.02,final_demand
1883,2019,GB,JP,ALUM1,Final consumption expenditure by households,0.11,final_demand
1884,2019,GB,JP,ALUM1,Gross fixed capital formation,0.25,final_demand
1885,2019,GB,JP,ANIMA,Gross fixed capital formation,0.09,final_demand
1886,2019,GB,JP,AUXIL,Final consumption expenditure by government,0.84,final_demand
1887,2019,GB,JP,AUXIL,Gross fixed capital formation,0.51,final_demand
1888,2019,GB,JP,BASIC,Changes in inventories,0.06,final_demand
1889,2019,GB,JP,BASIC,Gross fixed capital formation,1.95,final_demand
1890,2019,GB,JP,BEVER,Final consumption expenditure by households,120.81,final_demand
1891,2019,GB,JP,BIODI,Final consumption expenditure by government,0.12,final_demand
1892,2019,GB,JP,BUSIN,Final consumption expenditure by government,41.20,final_demand
1893,2019,GB,JP,BUSIN,Final consumption expenditure by households,132.96,final_demand
1894,2019,GB,JP,BUSIN,Final consumption expenditure by non-profit organisations serving households (NPISH),0.03,final_demand
1895,2019,GB,JP,CEMEN,Gross fixed capital formation,0.04,final_demand
1896,2019,GB,JP,CERAM,Changes in inventories,0.02,final_demand
1897,2019,GB,JP,CERAM,Final consumption expenditure by households,0.40,final_demand
1898,2019,GB,JP,COMPU,Final consumption expenditure by government,1.44,final_demand
1899,2019,GB,JP,COMPU,Final consumption expenditure by households,5.79,final_demand
1900,2019,GB,JP,COMPU,Gross fixed capital formation,94.28,final_demand
1901,2019,GB,JP,CONST,Changes in inventories,0.32,final_demand
1902,2019,GB,JP,CONST,Changes in valuables,0.38,final_demand
1903,2019,GB,JP,CONST,Final consumption expenditure by government,0.57,final_demand
1904,2019,GB,JP,CONST,Final consumption expenditure by households,0.57,final_demand
1905,2019,GB,JP,CONST,Final consumption expenditure by non-profit organisations serving households (NPISH),0.13,final_demand
1906,2019,GB,JP,CONST,Gross fixed capital formation,0.82,final_demand
1907,2019,GB,JP,COPP1,Gross fixed capital formation,0.03,final_demand
1908,2019,GB,JP,DAIRY,Final consumption expenditure by households,1.39,final_demand
1909,2019,GB,JP,FABRI,Changes in inventories,0.17,final_demand
1910,2019,GB,JP,FABRI,Final consumption expenditure by government,0.16,final_demand
1911,2019,GB,JP,FABRI,Final consumption expenditure by households,5.26,final_demand
1912,2019,GB,JP,FABRI,Gross fixed capital formation,5.31,final_demand
1913,2019,GB,JP,FINAN,Final consumption expenditure by non-profit organisations serving households (NPISH),0.04,final_demand
1914,2019,GB,JP,FISH5,Final consumption expenditure by households,17.14,final_demand
