flow_id,year,region1,region2,industry1,demand_category,amount,flow_type
638,2019,EE,IN,RUBBE,Gross fixed capital formation,0.04,final_demand
639,2019,EE,IN,SEACO,Gross fixed capital formation,0.02,final_demand
640,2019,EE,IN,TEXTI,Final consumption expenditure by households,0.04,final_demand
641,2019,EE,IN,TRANS,Changes in inventories,0.38,final_demand
642,2019,EE,IN,TRANS,Gross fixed capital formation,1.47,final_demand
643,2019,EE,IN,WEARI,Final consumption expenditure by households,0.07,final_demand
644,2019,EE,IN,WOODW,Final consumption expenditure by households,2.05,final_demand
645,2019,ES,IN,AIRTR,Gross fixed capital formation,0.02,final_demand
646,2019,ES,IN,ANIMA,Changes in inventories,0.05,final_demand
647,2019,ES,IN,ANIMA,Final consumption expenditure by households,0.10,final_demand
648,2019,ES,IN,BEVER,Final consumption expenditure by households,2.79,final_demand
649,2019,ES,IN,BUSIN,Final consumption expenditure by government,0.07,final_demand
650,2019,ES,IN,BUSIN,Gross fixed capital formation,1.82,final_demand
651,2019,ES,IN,CHEM1,Final consumption expenditure by households,45.60,final_demand
652,2019,ES,IN,CONST,Changes in inventories,0.11,final_demand
653,2019,ES,IN,CONST,Changes in valuables,0.03,final_demand
654,2019,ES,IN,CONST,Final consumption expenditure by government,0.06,final_demand
655,2019,ES,IN,CONST,Final consumption expenditure by households,0.11,final_demand
656,2019,ES,IN,CONST,Final consumption expenditure by non-profit organisations serving households (NPISH),0.02,final_demand
657,2019,ES,IN,CONST,Gross fixed capital formation,0.12,final_demand
658,2019,ES,IN,DAIRY,Final consumption expenditure by households,0.06,final_demand
659,2019,ES,IN,EDUCA,Final consumption expenditure by households,4.61,final_demand
660,2019,ES,IN,FABRI,Final consumption expenditure by households,0.33,final_demand
661,2019,ES,IN,FISH5,Final consumption expenditure by households,0.43,final_demand
662,2019,ES,IN,FOOD5,Final consumption expenditure by households,36.46,final_demand
663,2019,ES,IN,FURNI,Final consumption expenditure by households,2.32,final_demand
664,2019,ES,IN,FURNI,Gross fixed capital formation,6.01,final_demand
665,2019,ES,IN,GASDI,Final consumption expenditure by households,0.15,final_demand
666,2019,ES,IN,HEALT,Final consumption expenditure by households,7.30,final_demand
667,2019,ES,IN,HOTEL,Final consumption expenditure by households,6.47,final_demand
668,2019,ES,IN,KEROS,Changes in inventories,26.95,final_demand
669,2019,ES,IN,LANDT,Changes in inventories,0.06,final_demand
670,2019,ES,IN,LANDT,Changes in valuables,0.04,final_demand
671,2019,ES,IN,LANDT,Gross fixed capital formation,0.07,final_demand
672,2019,ES,IN,LEATH,Changes in inventories,0.01,final_demand
673,2019,ES,IN,LEATH,Final consumption expenditure by households,16.17,final_demand
674,2019,ES,IN,LIQUE,Final consumption expenditure by households,0.26,final_demand
675,2019,ES,IN,MACHI,Changes in inventories,55.82,final_demand
676,2019,ES,IN,MACHI,Final consumption expenditure by households,13.13,final_demand
677,2019,ES,IN,MACHI,Gross fixed capital formation,215.45,final_demand
678,2019,ES,IN,MEAT4,Final consumption expenditure by households,0.03,final_demand
679,2019,ES,IN,MEATP,Final consumption expenditure by households,0.06,final_demand
680,2019,ES,IN,MOTO1,Final consumption expenditure by households,5.22,final_demand
681,2019,ES,IN,MOTO1,Gross fixed capital formation,38.29,final_demand
682,2019,ES,IN,NONME,Final consumption expenditure by households,0.06,final_demand
683,2019,ES,IN,OFFIC,Final consumption expenditure by households,7.10,final_demand
684,2019,ES,IN,OFFIC,Gross fixed capital formation,7.86,final_demand
685,2019,ES,IN,OILSE,Changes in inventories,0.02,final_demand
686,2019,ES,IN,OILSE,Final consumption expenditure by households,0.21,final_demand
687,2019,ES,IN,PAPER,Final consumption expenditure by households,3.68,final_demand
688,2019,ES,IN,POSTT,Final consumption expenditure by households,0.35,final_demand
689,2019,ES,IN,POSTT,Gross fixed capital formation,0.01,final_demand
690,2019,ES,IN,PROCE,Final consumption expenditure by households,0.20,final_demand
691,2019,ES,IN,PUBLI,Changes in inventories,0.03,final_demand
692,2019,ES,IN,PUBLI,Final consumption expenditure by government,0.02,final_demand
693,2019,ES,IN,PUBLI,Final consumption expenditure by households,0.03,final_demand
694,2019,ES,IN,PUBLI,Gross fixed capital formation,0.04,final_demand
695,2019,ES,IN,REALE,Final consumption expenditure by households,12.13,final_demand
696,2019,ES,IN,REALE,Gross fixed capital formation,0.17,final_demand
697,2019,ES,IN,RECRE,Final consumption expenditure by government,0.78,final_demand
698,2019,ES,IN,RECRE,Final consumption expenditure by non-profit organisations serving households (NPISH),0.06,final_demand
699,2019,ES,IN,RESEA,Gross fixed capital formation,0.53,final_demand
700,2019,ES,IN,RETA1,Changes in valuables,0.08,final_demand
701,2019,ES,IN,RETAI,Final consumption expenditure by households,0.18,final_demand
702,2019,ES,IN,RUBBE,Changes in inventories,2.05,final_demand
703,2019,ES,IN,RUBBE,Final consumption expenditure by households,16.82,final_demand
704,2019,ES,IN,RUBBE,Gross fixed capital formation,2.60,final_demand
705,2019,ES,IN,SUPPO,Changes in valuables,0.02,final_demand
706,2019,ES,IN,TEXTI,Changes in inventories,0.04,final_demand
707,2019,ES,IN,TEXTI,Final consumption expenditure by households,16.30,final_demand
708,2019,ES,IN,TEXTI,Gross fixed capital formation,0.05,final_demand
709,2019,ES,IN,TOBAC,Final consumption expenditure by households,0.01,final_demand
710,2019,ES,IN,TRANS,Changes in inventories,14.60,final_demand
711,2019,ES,IN,TRANS,Gross fixed capital formation,55.82,final_demand
712,2019,ES,IN,VEGE1,Final consumption expenditure by households,22.91,final_demand
713,2019,ES,IN,VEGET,Final consumption expenditure by households,4.77,final_demand
714,2019,ES,IN,WEARI,Changes in inventories,0.04,final_demand
715,2019,ES,IN,WEARI,Final consumption expenditure by households,70.44,final_demand
716,2019,ES,IN,WOODW,Final consumption expenditure by households,1.97,final_demand
717,2019,ES,IN,WOOLS,Changes in inventories,0.02,final_demand
718,2019,FI,IN,BEVER,Final consumption expenditure by households,0.06,final_demand
719,2019,FI,IN,BUSIN,Final consumption expenditure by government,0.24,final_demand
720,2019,FI,IN,BUSIN,Gross fixed capital formation,5.98,final_demand
721,2019,FI,IN,CHEM1,Final consumption expenditure by households,6.69,final_demand
722,2019,FI,IN,CONST,Changes in inventories,0.02,final_demand
723,2019,FI,IN,CONST,Final consumption expenditure by households,0.02,final_demand
724,2019,FI,IN,CONST,Gross fixed capital formation,0.02,final_demand
725,2019,FI,IN,CROPS,Final consumption expenditure by households,0.64,final_demand
726,2019,FI,IN,EDUCA,Final consumption expenditure by households,1.53,final_demand
727,2019,FI,IN,FABRI,Final consumption expenditure by households,0.06,final_demand
728,2019,FI,IN,FOOD5,Final consumption expenditure by households,0.77,final_demand
729,2019,FI,IN,FURNI,Final consumption expenditure by households,0.17,final_demand
730,2019,FI,IN,FURNI,Gross fixed capital formation,0.44,final_demand
731,2019,FI,IN,HEALT,Final consumption expenditure by households,2.89,final_demand
732,2019,FI,IN,HOTEL,Final consumption expenditure by households,0.59,final_demand
733,2019,FI,IN,LEATH,Final consumption expenditure by households,1.71,final_demand
734,2019,FI,IN,MACHI,Changes in inventories,28.01,final_demand
735,2019,FI,IN,MACHI,Final consumption expenditure by households,6.59,final_demand
736,2019,FI,IN,MACHI,Gross fixed capital formation,108.11,final_demand
737,2019,FI,IN,MOTO1,Final consumption expenditure by households,1.62,final_demand
738,2019,FI,IN,MOTO1,Gross fixed capital formation,11.87,final_demand
739,2019,FI,IN,NONME,Final consumption expenditure by households,0.03,final_demand
740,2019,FI,IN,OFFIC,Final consumption expenditure by households,1.33,final_demand
741,2019,FI,IN,OFFIC,Gross fixed capital formation,1.48,final_demand
742,2019,FI,IN,OILSE,Final consumption expenditure by households,0.04,final_demand
743,2019,FI,IN,PAPER,Final consumption expenditure by households,3.92,final_demand
744,2019,FI,IN,POSTT,Final consumption expenditure by households,0.20,final_demand
745,2019,FI,IN,PRINT,Final consumption expenditure by government,0.02,final_demand
746,2019,FI,IN,REALE,Final consumption expenditure by households,0.75,final_demand
747,2019,FI,IN,REALE,Gross fixed capital formation,0.01,final_demand
748,2019,FI,IN,RECRE,Final consumption expenditure by government,0.14,final_demand
749,2019,FI,IN,RECRE,Final consumption expenditure by non-profit organisations serving households (NPISH),0.01,final_demand
750,2019,FI,IN,RESEA,Gross fixed capital formation,2.56,final_demand
751,2019,FI,IN,RUBBE,Changes in inventories,0.54,final_demand
752,2019,FI,IN,RUBBE,Final consumption expenditure by households,4.42,final_demand
753,2019,FI,IN,RUBBE,Gross fixed capital formation,0.68,final_demand
754,2019,FI,IN,TEXTI,Final consumption expenditure by households,3.38,final_demand
755,2019,FI,IN,TRANS,Changes in inventories,1.12,final_demand
756,2019,FI,IN,TRANS,Gross fixed capital formation,4.30,final_demand
757,2019,FI,IN,WEARI,Final consumption expenditure by households,0.10,final_demand
758,2019,FI,IN,WOODW,Final consumption expenditure by households,0.34,final_demand
759,2019,FR,IN,AIRTR,Changes in inventories,1.09,final_demand
760,2019,FR,IN,AIRTR,Changes in valuables,0.14,final_demand
761,2019,FR,IN,AIRTR,Gross fixed capital formation,2.41,final_demand
762,2019,FR,IN,ANIMA,Changes in inventories,0.02,final_demand
763,2019,FR,IN,ANIMA,Final consumption expenditure by households,0.05,final_demand
764,2019,FR,IN,AUXIL,Final consumption expenditure by government,0.02,final_demand
765,2019,FR,IN,AUXIL,Gross fixed capital formation,0.05,final_demand
766,2019,FR,IN,BEVER,Final consumption expenditure by households,18.45,final_demand
767,2019,FR,IN,BUSIN,Final consumption expenditure by government,2.83,final_demand
768,2019,FR,IN,BUSIN,Final consumption expenditure by non-profit organisations serving households (NPISH),0.10,final_demand
769,2019,FR,IN,BUSIN,Gross fixed capital formation,70.67,final_demand
770,2019,FR,IN,CHEM1,Final consumption expenditure by households,78.49,final_demand
771,2019,FR,IN,CONST,Changes in inventories,0.07,final_demand
772,2019,FR,IN,CONST,Changes in valuables,0.02,final_demand
773,2019,FR,IN,CONST,Final consumption expenditure by government,0.04,final_demand
774,2019,FR,IN,CONST,Final consumption expenditure by households,0.07,final_demand
775,2019,FR,IN,CONST,Final consumption expenditure by non-profit organisations serving households (NPISH),0.02,final_demand
776,2019,FR,IN,CONST,Gross fixed capital formation,0.08,final_demand
777,2019,FR,IN,CROPS,Final consumption expenditure by households,0.31,final_demand
778,2019,FR,IN,DAIRY,Final consumption expenditure by households,3.10,final_demand
779,2019,FR,IN,EDUCA,Final consumption expenditure by households,3.12,final_demand
780,2019,FR,IN,FABRI,Final consumption expenditure by households,0.85,final_demand
781,2019,FR,IN,FISH5,Final consumption expenditure by households,0.10,final_demand
782,2019,FR,IN,FISHF,Final consumption expenditure by households,0.01,final_demand
783,2019,FR,IN,FOOD5,Final consumption expenditure by households,32.48,final_demand
784,2019,FR,IN,FURNI,Final consumption expenditure by households,4.51,final_demand
785,2019,FR,IN,FURNI,Gross fixed capital formation,11.71,final_demand
786,2019,FR,IN,GASDI,Final consumption expenditure by households,0.06,final_demand
787,2019,FR,IN,HEALT,Final consumption expenditure by households,1.56,final_demand
788,2019,FR,IN,HOTEL,Final consumption expenditure by households,134.00,final_demand
789,2019,FR,IN,INLAN,Final consumption expenditure by households,0.03,final_demand
790,2019,FR,IN,INLAN,Gross fixed capital formation,0.02,final_demand
791,2019,FR,IN,KEROS,Changes in inventories,6.20,final_demand
792,2019,FR,IN,LANDT,Changes in inventories,0.71,final_demand
793,2019,FR,IN,LANDT,Changes in valuables,0.50,final_demand
794,2019,FR,IN,LANDT,Gross fixed capital formation,0.83,final_demand
795,2019,FR,IN,LEATH,Final consumption expenditure by households,9.74,final_demand
796,2019,FR,IN,MACHI,Changes in inventories,118.19,final_demand
797,2019,FR,IN,MACHI,Final consumption expenditure by households,27.81,final_demand
798,2019,FR,IN,MACHI,Gross fixed capital formation,456.22,final_demand
799,2019,FR,IN,MEAT4,Final consumption expenditure by households,0.04,final_demand
800,2019,FR,IN,MEATA,Changes in inventories,0.10,final_demand
801,2019,FR,IN,MOTO1,Final consumption expenditure by households,7.40,final_demand
802,2019,FR,IN,MOTO1,Gross fixed capital formation,54.27,final_demand
803,2019,FR,IN,MOTOR,Final consumption expenditure by households,0.31,final_demand
804,2019,FR,IN,NONME,Final consumption expenditure by households,0.21,final_demand
805,2019,FR,IN,OFFIC,Final consumption expenditure by households,28.05,final_demand
806,2019,FR,IN,OFFIC,Gross fixed capital formation,31.08,final_demand
807,2019,FR,IN,OILSE,Final consumption expenditure by households,0.07,final_demand
808,2019,FR,IN,PAPER,Final consumption expenditure by households,2.39,final_demand
809,2019,FR,IN,POSTT,Final consumption expenditure by government,0.10,final_demand
810,2019,FR,IN,POSTT,Final consumption expenditure by households,5.12,final_demand
811,2019,FR,IN,POSTT,Gross fixed capital formation,0.19,final_demand
812,2019,FR,IN,POULT,Final consumption expenditure by households,0.94,final_demand
813,2019,FR,IN,PRINT,Final consumption expenditure by government,0.19,final_demand
814,2019,FR,IN,PUBLI,Changes in inventories,0.04,final_demand
815,2019,FR,IN,PUBLI,Final consumption expenditure by government,0.02,final_demand
816,2019,FR,IN,PUBLI,Final consumption expenditure by households,0.04,final_demand
817,2019,FR,IN,PUBLI,Gross fixed capital formation,0.05,final_demand
818,2019,FR,IN,RAILW,Changes in inventories,0.01,final_demand
819,2019,FR,IN,REALE,Final consumption expenditure by government,0.04,final_demand
820,2019,FR,IN,REALE,Final consumption expenditure by households,67.32,final_demand
821,2019,FR,IN,REALE,Gross fixed capital formation,0.93,final_demand
822,2019,FR,IN,RECRE,Final consumption expenditure by government,1.33,final_demand
823,2019,FR,IN,RECRE,Final consumption expenditure by non-profit organisations serving households (NPISH),0.10,final_demand
824,2019,FR,IN,RESEA,Gross fixed capital formation,41.96,final_demand
825,2019,FR,IN,RETA1,Changes in valuables,3.32,final_demand
826,2019,FR,IN,RETA1,Final consumption expenditure by government,0.03,final_demand
827,2019,FR,IN,RETAI,Final consumption expenditure by households,3.99,final_demand
828,2019,FR,IN,RUBBE,Changes in inventories,5.56,final_demand
829,2019,FR,IN,RUBBE,Final consumption expenditure by households,45.76,final_demand
830,2019,FR,IN,RUBBE,Gross fixed capital formation,7.08,final_demand
831,2019,FR,IN,SEACO,Changes in inventories,2.72,final_demand
832,2019,FR,IN,SEACO,Changes in valuables,7.79,final_demand
833,2019,FR,IN,SEACO,Gross fixed capital formation,19.95,final_demand
834,2019,FR,IN,SUGA1,Final consumption expenditure by households,0.10,final_demand
835,2019,FR,IN,SUPPO,Changes in valuables,0.10,final_demand
836,2019,FR,IN,TEXTI,Changes in inventories,0.09,final_demand
837,2019,FR,IN,TEXTI,Final consumption expenditure by households,37.28,final_demand
838,2019,FR,IN,TEXTI,Gross fixed capital formation,0.10,final_demand
839,2019,FR,IN,TOBAC,Final consumption expenditure by households,1.12,final_demand
840,2019,FR,IN,TRAN2,Final consumption expenditure by households,0.06,final_demand
841,2019,FR,IN,TRANS,Changes in inventories,672.41,final_demand
842,2019,FR,IN,TRANS,Gross fixed capital formation,2570.16,final_demand
843,2019,FR,IN,VEGET,Final consumption expenditure by households,3.84,final_demand
844,2019,FR,IN,WEARI,Final consumption expenditure by households,8.11,final_demand
845,2019,FR,IN,WHITE,Changes in inventories,0.02,final_demand
846,2019,FR,IN,WHOLE,Final consumption expenditure by government,0.11,final_demand
847,2019,FR,IN,WOODW,Final consumption expenditure by households,0.61,final_demand
848,2019,FR,IN,WOOLS,Changes in inventories,0.05,final_demand
849,2019,GB,IN,AIRTR,Changes in inventories,12.62,final_demand
850,2019,GB,IN,AIRTR,Changes in valuables,1.67,final_demand
851,2019,GB,IN,AIRTR,Final consumption expenditure by government,0.02,final_demand
852,2019,GB,IN,AIRTR,Gross fixed capital formation,28.03,final_demand
853,2019,GB,IN,ANIMA,Changes in inventories,0.02,final_demand
854,2019,GB,IN,ANIMA,Final consumption expenditure by households,0.03,final_demand
855,2019,GB,IN,AUXIL,Final consumption expenditure by government,0.04,final_demand
856,2019,GB,IN,AUXIL,Gross fixed capital formation,0.13,final_demand
857,2019,GB,IN,BEVER,Final consumption expenditure by households,334.09,final_demand
858,2019,GB,IN,BITUM,Final consumption expenditure by households,0.09,final_demand
859,2019,GB,IN,BUSIN,Final consumption expenditure by government,1.41,final_demand
860,2019,GB,IN,BUSIN,Final consumption expenditure by non-profit organisations serving households (NPISH),0.05,final_demand
861,2019,GB,IN,BUSIN,Gross fixed capital formation,35.29,final_demand
862,2019,GB,IN,CHEM1,Final consumption expenditure by households,87.39,final_demand
863,2019,GB,IN,CONST,Changes in inventories,0.82,final_demand
864,2019,GB,IN,CONST,Changes in valuables,0.22,final_demand
865,2019,GB,IN,CONST,Final consumption expenditure by government,0.46,final_demand
866,2019,GB,IN,CONST,Final consumption expenditure by households,0.86,final_demand
867,2019,GB,IN,CONST,Final consumption expenditure by non-profit organisations serving households (NPISH),0.19,final_demand
868,2019,GB,IN,CONST,Gross fixed capital formation,0.94,final_demand
869,2019,GB,IN,DAIRY,Final consumption expenditure by households,0.60,final_demand
870,2019,GB,IN,EDUCA,Final consumption expenditure by households,77.69,final_demand
871,2019,GB,IN,ETHAN,Changes in inventories,0.08,final_demand
872,2019,GB,IN,FABRI,Final consumption expenditure by households,1.26,final_demand
873,2019,GB,IN,FISH5,Final consumption expenditure by households,1.43,final_demand
874,2019,GB,IN,FISHF,Final consumption expenditure by households,0.21,final_demand
875,2019,GB,IN,FOOD5,Final consumption expenditure by households,36.03,final_demand
876,2019,GB,IN,FURNI,Final consumption expenditure by households,8.79,final_demand
877,2019,GB,IN,FURNI,Gross fixed capital formation,22.79,final_demand
878,2019,GB,IN,HEALT,Final consumption expenditure by households,130.93,final_demand
879,2019,GB,IN,HOTEL,Final consumption expenditure by households,1254.13,final_demand
880,2019,GB,IN,KEROS,Changes in inventories,2.06,final_demand
881,2019,GB,IN,LANDT,Changes in inventories,0.04,final_demand
882,2019,GB,IN,LANDT,Changes in valuables,0.03,final_demand
883,2019,GB,IN,LANDT,Gross fixed capital formation,0.04,final_demand
884,2019,GB,IN,LEATH,Final consumption expenditure by households,2.86,final_demand
885,2019,GB,IN,MACHI,Changes in inventories,162.37,final_demand
886,2019,GB,IN,MACHI,Final consumption expenditure by households,38.20,final_demand
887,2019,GB,IN,MACHI,Gross fixed capital formation,626.75,final_demand
888,2019,GB,IN,MEATA,Changes in inventories,1.09,final_demand
889,2019,GB,IN,MEMBE,Final consumption expenditure by households,0.04,final_demand
890,2019,GB,IN,MOTO1,Final consumption expenditure by households,22.88,final_demand
891,2019,GB,IN,MOTO1,Gross fixed capital formation,167.83,final_demand
892,2019,GB,IN,NONME,Final consumption expenditure by households,0.23,final_demand
893,2019,GB,IN,OFFIC,Final consumption expenditure by households,28.74,final_demand
894,2019,GB,IN,OFFIC,Gross fixed capital formation,31.84,final_demand
895,2019,GB,IN,OILSE,Changes in inventories,0.02,final_demand
896,2019,GB,IN,OILSE,Final consumption expenditure by households,0.20,final_demand
897,2019,GB,IN,PAPER,Final consumption expenditure by households,1.62,final_demand
898,2019,GB,IN,POSTT,Final consumption expenditure by government,0.08,final_demand
899,2019,GB,IN,POSTT,Final consumption expenditure by households,4.33,final_demand
900,2019,GB,IN,POSTT,Gross fixed capital formation,0.16,final_demand
901,2019,GB,IN,POULT,Final consumption expenditure by households,0.02,final_demand
902,2019,GB,IN,PRINT,Changes in inventories,0.04,final_demand
903,2019,GB,IN,PRINT,Final consumption expenditure by government,0.96,final_demand
904,2019,GB,IN,PRINT,Final consumption expenditure by non-profit organisations serving households (NPISH),0.02,final_demand
905,2019,GB,IN,PUBLI,Changes in inventories,1.64,final_demand
906,2019,GB,IN,PUBLI,Changes in valuables,0.38,final_demand
907,2019,GB,IN,PUBLI,Final consumption expenditure by government,0.89,final_demand
908,2019,GB,IN,PUBLI,Final consumption expenditure by households,1.68,final_demand
909,2019,GB,IN,PUBLI,Final consumption expenditure by non-profit organisations serving households (NPISH),0.36,final_demand
910,2019,GB,IN,PUBLI,Gross fixed capital formation,1.83,final_demand
911,2019,GB,IN,RAILW,Changes in inventories,0.01,final_demand
912,2019,GB,IN,REALE,Final consumption expenditure by government,0.11,final_demand
913,2019,GB,IN,REALE,Final consumption expenditure by households,165.04,final_demand
914,2019,GB,IN,REALE,Gross fixed capital formation,2.27,final_demand
915,2019,GB,IN,RECRE,Final consumption expenditure by government,7.93,final_demand
916,2019,GB,IN,RECRE,Final consumption expenditure by non-profit organisations serving households (NPISH),0.59,final_demand
917,2019,GB,IN,RESEA,Gross fixed capital formation,5.94,final_demand
918,2019,GB,IN,RETA1,Changes in valuables,1.77,final_demand
919,2019,GB,IN,RETA1,Final consumption expenditure by government,0.02,final_demand
920,2019,GB,IN,RETAI,Final consumption expenditure by households,2.35,final_demand
921,2019,GB,IN,RUBBE,Changes in inventories,7.96,final_demand
922,2019,GB,IN,RUBBE,Final consumption expenditure by households,65.47,final_demand
923,2019,GB,IN,RUBBE,Gross fixed capital formation,10.13,final_demand
924,2019,GB,IN,SEACO,Changes in inventories,0.73,final_demand
925,2019,GB,IN,SEACO,Changes in valuables,2.10,final_demand
926,2019,GB,IN,SEACO,Gross fixed capital formation,5.37,final_demand
927,2019,GB,IN,SUGA1,Final consumption expenditure by households,0.10,final_demand
928,2019,GB,IN,SUPPO,Changes in valuables,0.01,final_demand
929,2019,GB,IN,TEXTI,Changes in inventories,0.08,final_demand
930,2019,GB,IN,TEXTI,Final consumption expenditure by households,31.67,final_demand
931,2019,GB,IN,TEXTI,Gross fixed capital formation,0.09,final_demand
932,2019,GB,IN,TOBAC,Final consumption expenditure by households,0.08,final_demand
933,2019,GB,IN,TRANS,Changes in inventories,137.82,final_demand
934,2019,GB,IN,TRANS,Gross fixed capital formation,526.80,final_demand
935,2019,GB,IN,VEGE1,Final consumption expenditure by households,0.29,final_demand
936,2019,GB,IN,VEGET,Final consumption expenditure by households,3.53,final_demand
937,2019,GB,IN,WEARI,Changes in inventories,0.01,final_demand
938,2019,GB,IN,WEARI,Final consumption expenditure by households,20.01,final_demand
939,2019,GB,IN,WHEAT,Final consumption expenditure by households,0.19,final_demand
940,2019,GB,IN,WHOLE,Final consumption expenditure by government,0.04,final_demand
941,2019,GB,IN,WOODW,Final consumption expenditure by households,2.53,final_demand
942,2019,GB,IN,WOOLS,Changes in inventories,0.09,final_demand
943,2019,GR,IN,BEVER,Final consumption expenditure by households,0.02,final_demand
944,2019,GR,IN,BUSIN,Final consumption expenditure by government,0.01,final_demand
945,2019,GR,IN,BUSIN,Gross fixed capital formation,0.30,final_demand
946,2019,GR,IN,CHEM1,Final consumption expenditure by households,1.31,final_demand
947,2019,GR,IN,DAIRY,Final consumption expenditure by households,0.14,final_demand
948,2019,GR,IN,EDUCA,Final consumption expenditure by households,0.47,final_demand
949,2019,GR,IN,ELECT,Final consumption expenditure by households,0.02,final_demand
950,2019,GR,IN,ELECT,Gross fixed capital formation,4.48,final_demand
951,2019,GR,IN,FABRI,Final consumption expenditure by households,0.02,final_demand
952,2019,GR,IN,FOOD5,Final consumption expenditure by households,8.52,final_demand
953,2019,GR,IN,FURNI,Final consumption expenditure by households,0.10,final_demand
954,2019,GR,IN,FURNI,Gross fixed capital formation,0.26,final_demand
955,2019,GR,IN,HEALT,Final consumption expenditure by households,0.40,final_demand
956,2019,GR,IN,HOTEL,Final consumption expenditure by households,2.68,final_demand
957,2019,GR,IN,INLAN,Changes in inventories,0.02,final_demand
958,2019,GR,IN,INLAN,Changes in valuables,0.02,final_demand
959,2019,GR,IN,INLAN,Final consumption expenditure by households,0.10,final_demand
960,2019,GR,IN,INLAN,Gross fixed capital formation,0.08,final_demand
961,2019,GR,IN,KEROS,Changes in inventories,0.06,final_demand
962,2019,GR,IN,LEATH,Final consumption expenditure by households,0.56,final_demand
963,2019,GR,IN,MEDIC,Changes in inventories,0.04,final_demand
964,2019,GR,IN,MEDIC,Gross fixed capital formation,0.86,final_demand
965,2019,GR,IN,MOTO1,Final consumption expenditure by households,0.10,final_demand
966,2019,GR,IN,MOTO1,Gross fixed capital formation,0.73,final_demand
967,2019,GR,IN,NONME,Final consumption expenditure by households,0.01,final_demand
968,2019,GR,IN,OFFIC,Final consumption expenditure by households,0.47,final_demand
969,2019,GR,IN,OFFIC,Gross fixed capital formation,0.52,final_demand
970,2019,GR,IN,OILSE,Changes in inventories,0.01,final_demand
971,2019,GR,IN,OILSE,Final consumption expenditure by households,0.12,final_demand
972,2019,GR,IN,PAPER,Final consumption expenditure by households,0.03,final_demand
973,2019,GR,IN,RADIO,Final consumption expenditure by households,0.02,final_demand
974,2019,GR,IN,REALE,Final consumption expenditure by households,0.02,final_demand
975,2019,GR,IN,RECRE,Final consumption expenditure by government,0.02,final_demand
976,2019,GR,IN,RESEA,Gross fixed capital formation,0.02,final_demand
977,2019,GR,IN,RETAI,Final consumption expenditure by households,0.02,final_demand
978,2019,GR,IN,RUBBE,Changes in inventories,0.05,final_demand
979,2019,GR,IN,RUBBE,Final consumption expenditure by households,0.37,final_demand
980,2019,GR,IN,RUBBE,Gross fixed capital formation,0.06,final_demand
981,2019,GR,IN,SEACO,Changes in inventories,0.23,final_demand
982,2019,GR,IN,SEACO,Changes in valuables,0.66,final_demand
983,2019,GR,IN,SEACO,Gross fixed capital formation,1.68,final_demand
984,2019,GR,IN,TEXTI,Final consumption expenditure by households,2.04,final_demand
985,2019,GR,IN,TRANS,Changes in inventories,2.10,final_demand
986,2019,GR,IN,TRANS,Gross fixed capital formation,8.03,final_demand
987,2019,GR,IN,VEGE1,Final consumption expenditure by households,0.14,final_demand
988,2019,GR,IN,VEGET,Final consumption expenditure by households,6.44,final_demand
989,2019,GR,IN,WEARI,Final consumption expenditure by households,0.59,final_demand
990,2019,GR,IN,WOODW,Final consumption expenditure by households,0.23,final_demand
991,2019,GR,IN,WOOLS,Changes in inventories,0.61,final_demand
992,2019,HR,IN,BEVER,Final consumption expenditure by households,0.09,final_demand
993,2019,HR,IN,BUSIN,Final consumption expenditure by government,0.03,final_demand
994,2019,HR,IN,BUSIN,Gross fixed capital formation,0.63,final_demand
995,2019,HR,IN,CHEM1,Final consumption expenditure by households,2.04,final_demand
996,2019,HR,IN,CONST,Changes in inventories,0.10,final_demand
997,2019,HR,IN,CONST,Changes in valuables,0.03,final_demand
998,2019,HR,IN,CONST,Final consumption expenditure by government,0.06,final_demand
999,2019,HR,IN,CONST,Final consumption expenditure by households,0.10,final_demand
1000,2019,HR,IN,CONST,Final consumption expenditure by non-profit organisations serving households (NPISH),0.02,final_demand
1001,2019,HR,IN,CONST,Gross fixed capital formation,0.11,final_demand
1002,2019,HR,IN,CROPS,Final consumption expenditure by households,0.06,final_demand
1003,2019,HR,IN,EDUCA,Final consumption expenditure by households,0.01,final_demand
1004,2019,HR,IN,FOOD5,Final consumption expenditure by households,0.90,final_demand
1005,2019,HR,IN,HEALT,Final consumption expenditure by households,0.01,final_demand
1006,2019,HR,IN,KEROS,Changes in inventories,0.03,final_demand
1007,2019,HR,IN,LEATH,Final consumption expenditure by households,0.06,final_demand
1008,2019,HR,IN,MACHI,Changes in inventories,11.09,final_demand
1009,2019,HR,IN,MACHI,Final consumption expenditure by households,2.61,final_demand
1010,2019,HR,IN,MACHI,Gross fixed capital formation,42.82,final_demand
1011,2019,HR,IN,MOTO1,Gross fixed capital formation,0.01,final_demand
1012,2019,HR,IN,OFFIC,Final consumption expenditure by households,0.10,final_demand
1013,2019,HR,IN,OFFIC,Gross fixed capital formation,0.11,final_demand
1014,2019,HR,IN,OILSE,Final consumption expenditure by households,0.02,final_demand
1015,2019,HR,IN,REALE,Final consumption expenditure by households,0.01,final_demand
1016,2019,HR,IN,RUBBE,Changes in inventories,0.02,final_demand
1017,2019,HR,IN,RUBBE,Final consumption expenditure by households,0.14,final_demand
