flow_id,year,region1,region2,industry1,demand_category,amount,flow_type
1193,2019,CZ,FR,CHEM1,Final consumption expenditure by households,3.60,final_demand
1194,2019,CZ,FR,COMPU,Changes in inventories,0.07,final_demand
1195,2019,CZ,FR,COMPU,Final consumption expenditure by households,0.40,final_demand
1196,2019,CZ,FR,COMPU,Gross fixed capital formation,32.59,final_demand
1197,2019,CZ,FR,CONST,Changes in inventories,0.70,final_demand
1198,2019,CZ,FR,CONST,Final consumption expenditure by government,0.01,final_demand
1199,2019,CZ,FR,CONST,Final consumption expenditure by households,0.01,final_demand
1200,2019,CZ,FR,CONST,Gross fixed capital formation,0.02,final_demand
1201,2019,CZ,FR,CROPS,Final consumption expenditure by households,0.84,final_demand
1202,2019,CZ,FR,CROPS,Gross fixed capital formation,0.07,final_demand
1203,2019,CZ,FR,DAIRY,Changes in inventories,1.28,final_demand
1204,2019,CZ,FR,DAIRY,Final consumption expenditure by government,0.10,final_demand
1205,2019,CZ,FR,DAIRY,Final consumption expenditure by households,8.20,final_demand
1206,2019,CZ,FR,EDUCA,Changes in inventories,0.01,final_demand
1207,2019,CZ,FR,FABRI,Changes in inventories,27.87,final_demand
1208,2019,CZ,FR,FABRI,Final consumption expenditure by households,68.89,final_demand
1209,2019,CZ,FR,FABRI,Gross fixed capital formation,20.09,final_demand
1210,2019,CZ,FR,FISH5,Changes in inventories,0.28,final_demand
1211,2019,CZ,FR,FISHF,Final consumption expenditure by households,2.11,final_demand
1212,2019,CZ,FR,FOOD5,Changes in inventories,31.61,final_demand
1213,2019,CZ,FR,FOOD5,Final consumption expenditure by government,0.06,final_demand
1214,2019,CZ,FR,FOOD5,Final consumption expenditure by households,97.57,final_demand
1215,2019,CZ,FR,FORES,Final consumption expenditure by households,0.47,final_demand
1216,2019,CZ,FR,FURNI,Final consumption expenditure by households,52.25,final_demand
1217,2019,CZ,FR,FURNI,Gross fixed capital formation,14.90,final_demand
1218,2019,CZ,FR,GASDI,Final consumption expenditure by households,0.03,final_demand
1219,2019,CZ,FR,HOTEL,Changes in inventories,4.54,final_demand
1220,2019,CZ,FR,HOTEL,Changes in valuables,0.50,final_demand
1221,2019,CZ,FR,HOTEL,Final consumption expenditure by government,0.57,final_demand
1222,2019,CZ,FR,HOTEL,Final consumption expenditure by households,13.35,final_demand
1223,2019,CZ,FR,HOTEL,Gross fixed capital formation,0.66,final_demand
1224,2019,CZ,FR,INLAN,Final consumption expenditure by households,0.59,final_demand
1225,2019,CZ,FR,INSUR,Final consumption expenditure by households,1.92,final_demand
1226,2019,CZ,FR,LANDT,Changes in inventories,0.07,final_demand
1227,2019,CZ,FR,LANDT,Changes in valuables,0.05,final_demand
1228,2019,CZ,FR,LANDT,Final consumption expenditure by government,1.35,final_demand
1229,2019,CZ,FR,LANDT,Final consumption expenditure by households,17.02,final_demand
1230,2019,CZ,FR,LANDT,Gross fixed capital formation,14.19,final_demand
1231,2019,CZ,FR,LEATH,Final consumption expenditure by government,0.01,final_demand
1232,2019,CZ,FR,LEATH,Final consumption expenditure by households,29.84,final_demand
1233,2019,CZ,FR,LIQUE,Final consumption expenditure by households,0.08,final_demand
1234,2019,CZ,FR,MACHI,Changes in inventories,109.07,final_demand
1235,2019,CZ,FR,MACHI,Final consumption expenditure by households,9.39,final_demand
1236,2019,CZ,FR,MACHI,Gross fixed capital formation,463.74,final_demand
1237,2019,CZ,FR,MEAT1,Changes in inventories,0.30,final_demand
1238,2019,CZ,FR,MEAT1,Final consumption expenditure by households,1.41,final_demand
1239,2019,CZ,FR,MEAT4,Changes in inventories,0.07,final_demand
1240,2019,CZ,FR,MEAT4,Final consumption expenditure by households,1.08,final_demand
1241,2019,CZ,FR,MEATA,Final consumption expenditure by households,2.41,final_demand
1242,2019,CZ,FR,MEATA,Gross fixed capital formation,0.03,final_demand
1243,2019,CZ,FR,MEATC,Final consumption expenditure by households,0.02,final_demand
1244,2019,CZ,FR,MEATP,Final consumption expenditure by households,0.02,final_demand
1245,2019,CZ,FR,MOTO1,Changes in inventories,291.30,final_demand
1246,2019,CZ,FR,MOTO1,Final consumption expenditure by households,1020.25,final_demand
1247,2019,CZ,FR,MOTO1,Gross fixed capital formation,581.89,final_demand
1248,2019,CZ,FR,MOTOR,Final consumption expenditure by households,0.09,final_demand
1249,2019,CZ,FR,NONF1,Final consumption expenditure by households,0.01,final_demand
1250,2019,CZ,FR,NONME,Final consumption expenditure by households,2.71,final_demand
1251,2019,CZ,FR,NUCLE,Changes in inventories,0.06,final_demand
1252,2019,CZ,FR,OFFIC,Gross fixed capital formation,32.30,final_demand
1253,2019,CZ,FR,OILSE,Final consumption expenditure by households,0.15,final_demand
1254,2019,CZ,FR,PAPER,Changes in inventories,1.51,final_demand
1255,2019,CZ,FR,PAPER,Final consumption expenditure by households,5.77,final_demand
1256,2019,CZ,FR,PFERT,Final consumption expenditure by households,0.03,final_demand
1257,2019,CZ,FR,PLANT,Final consumption expenditure by households,0.24,final_demand
1258,2019,CZ,FR,PLAST,Final consumption expenditure by government,0.63,final_demand
1259,2019,CZ,FR,POSTT,Final consumption expenditure by households,2.43,final_demand
1260,2019,CZ,FR,PREC1,Final consumption expenditure by households,0.18,final_demand
1261,2019,CZ,FR,PRINT,Changes in inventories,2.03,final_demand
1262,2019,CZ,FR,PRINT,Final consumption expenditure by households,20.79,final_demand
1263,2019,CZ,FR,PUBLI,Changes in inventories,0.03,final_demand
1264,2019,CZ,FR,RAILW,Final consumption expenditure by government,0.03,final_demand
1265,2019,CZ,FR,RAILW,Final consumption expenditure by households,4.15,final_demand
1266,2019,CZ,FR,RAILW,Gross fixed capital formation,1.14,final_demand
1267,2019,CZ,FR,REALE,Changes in inventories,0.28,final_demand
1268,2019,CZ,FR,REALE,Changes in valuables,0.03,final_demand
1269,2019,CZ,FR,REALE,Final consumption expenditure by government,0.07,final_demand
1270,2019,CZ,FR,REALE,Final consumption expenditure by households,0.06,final_demand
1271,2019,CZ,FR,REALE,Gross fixed capital formation,0.08,final_demand
1272,2019,CZ,FR,RECRE,Final consumption expenditure by government,0.01,final_demand
1273,2019,CZ,FR,RECRE,Final consumption expenditure by households,6.20,final_demand
1274,2019,CZ,FR,RECRE,Gross fixed capital formation,0.58,final_demand
1275,2019,CZ,FR,RENTI,Final consumption expenditure by households,0.01,final_demand
1276,2019,CZ,FR,RESEA,Gross fixed capital formation,14.46,final_demand
1277,2019,CZ,FR,RETA1,Changes in valuables,0.08,final_demand
1278,2019,CZ,FR,RETAI,Final consumption expenditure by households,0.01,final_demand
1279,2019,CZ,FR,RUBBE,Changes in inventories,126.99,final_demand
1280,2019,CZ,FR,RUBBE,Final consumption expenditure by households,33.22,final_demand
1281,2019,CZ,FR,SALEM,Changes in valuables,0.08,final_demand
1282,2019,CZ,FR,SALEM,Final consumption expenditure by government,0.15,final_demand
1283,2019,CZ,FR,SANDC,Changes in inventories,0.04,final_demand
1284,2019,CZ,FR,SEACO,Final consumption expenditure by households,0.98,final_demand
1285,2019,CZ,FR,SUGA1,Changes in inventories,0.45,final_demand
1286,2019,CZ,FR,SUPPO,Changes in inventories,2.90,final_demand
1287,2019,CZ,FR,SUPPO,Changes in valuables,0.25,final_demand
1288,2019,CZ,FR,SUPPO,Final consumption expenditure by government,0.84,final_demand
1289,2019,CZ,FR,SUPPO,Final consumption expenditure by households,5.14,final_demand
1290,2019,CZ,FR,SUPPO,Gross fixed capital formation,2.52,final_demand
1291,2019,CZ,FR,TEXTI,Final consumption expenditure by government,0.21,final_demand
1292,2019,CZ,FR,TEXTI,Final consumption expenditure by households,58.79,final_demand
1293,2019,CZ,FR,TOBAC,Final consumption expenditure by households,0.15,final_demand
1294,2019,CZ,FR,TRAN2,Final consumption expenditure by households,0.04,final_demand
1295,2019,CZ,FR,TRANS,Changes in inventories,45.77,final_demand
1296,2019,CZ,FR,TRANS,Final consumption expenditure by government,0.36,final_demand
1297,2019,CZ,FR,TRANS,Final consumption expenditure by households,9.20,final_demand
1298,2019,CZ,FR,TRANS,Gross fixed capital formation,36.81,final_demand
1299,2019,CZ,FR,VEGE1,Changes in inventories,0.11,final_demand
1300,2019,CZ,FR,VEGE1,Final consumption expenditure by households,0.08,final_demand
1301,2019,CZ,FR,VEGET,Final consumption expenditure by households,1.13,final_demand
1302,2019,CZ,FR,WEARI,Changes in inventories,32.58,final_demand
1303,2019,CZ,FR,WEARI,Final consumption expenditure by government,0.03,final_demand
1304,2019,CZ,FR,WEARI,Final consumption expenditure by households,8.80,final_demand
1305,2019,CZ,FR,WHEAT,Final consumption expenditure by households,0.07,final_demand
1306,2019,CZ,FR,WOODW,Changes in inventories,0.81,final_demand
1307,2019,CZ,FR,WOODW,Final consumption expenditure by households,1.62,final_demand
1308,2019,DE,FR,93197,Final consumption expenditure by government,0.75,final_demand
1309,2019,DE,FR,93197,Final consumption expenditure by households,17.02,final_demand
1310,2019,DE,FR,AIRTR,Final consumption expenditure by government,0.28,final_demand
1311,2019,DE,FR,AIRTR,Final consumption expenditure by households,940.28,final_demand
1312,2019,DE,FR,AIRTR,Gross fixed capital formation,0.14,final_demand
1313,2019,DE,FR,ALUM1,Final consumption expenditure by households,1.52,final_demand
1314,2019,DE,FR,ALUM1,Gross fixed capital formation,2.33,final_demand
1315,2019,DE,FR,ANIMA,Final consumption expenditure by households,5.90,final_demand
1316,2019,DE,FR,AUXIL,Changes in valuables,3.79,final_demand
1317,2019,DE,FR,AUXIL,Final consumption expenditure by households,4.89,final_demand
1318,2019,DE,FR,BASIC,Final consumption expenditure by households,0.02,final_demand
1319,2019,DE,FR,BASIC,Gross fixed capital formation,26.18,final_demand
1320,2019,DE,FR,BEVER,Changes in inventories,36.86,final_demand
1321,2019,DE,FR,BEVER,Final consumption expenditure by government,0.01,final_demand
1322,2019,DE,FR,BEVER,Final consumption expenditure by households,262.61,final_demand
1323,2019,DE,FR,BIODI,Changes in inventories,0.02,final_demand
1324,2019,DE,FR,BIODI,Final consumption expenditure by households,0.16,final_demand
1325,2019,DE,FR,BRICK,Final consumption expenditure by households,0.05,final_demand
1326,2019,DE,FR,BUSIN,Changes in inventories,28.26,final_demand
1327,2019,DE,FR,BUSIN,Final consumption expenditure by government,2.44,final_demand
1328,2019,DE,FR,BUSIN,Final consumption expenditure by households,611.37,final_demand
1329,2019,DE,FR,BUSIN,Gross fixed capital formation,579.20,final_demand
1330,2019,DE,FR,CATTL,Gross fixed capital formation,0.11,final_demand
1331,2019,DE,FR,CEMEN,Final consumption expenditure by households,1.00,final_demand
1332,2019,DE,FR,CERAM,Final consumption expenditure by households,32.88,final_demand
1333,2019,DE,FR,CEREA,Final consumption expenditure by households,0.12,final_demand
1334,2019,DE,FR,CHEM1,Final consumption expenditure by government,35.14,final_demand
1335,2019,DE,FR,CHEM1,Final consumption expenditure by households,207.56,final_demand
1336,2019,DE,FR,CHEMI,Changes in inventories,9.68,final_demand
1337,2019,DE,FR,COKEO,Changes in inventories,0.78,final_demand
1338,2019,DE,FR,COMPU,Changes in inventories,1.60,final_demand
1339,2019,DE,FR,COMPU,Final consumption expenditure by households,9.63,final_demand
1340,2019,DE,FR,COMPU,Gross fixed capital formation,787.96,final_demand
1341,2019,DE,FR,CONST,Changes in inventories,157.83,final_demand
1342,2019,DE,FR,CONST,Changes in valuables,0.96,final_demand
1343,2019,DE,FR,CONST,Final consumption expenditure by government,2.93,final_demand
1344,2019,DE,FR,CONST,Final consumption expenditure by households,2.37,final_demand
1345,2019,DE,FR,CONST,Gross fixed capital formation,3.44,final_demand
1346,2019,DE,FR,COPP1,Gross fixed capital formation,0.19,final_demand
1347,2019,DE,FR,DAIRY,Changes in inventories,85.08,final_demand
1348,2019,DE,FR,DAIRY,Final consumption expenditure by government,6.65,final_demand
1349,2019,DE,FR,DAIRY,Final consumption expenditure by households,547.12,final_demand
1350,2019,DE,FR,EDUCA,Changes in inventories,1.42,final_demand
1351,2019,DE,FR,EDUCA,Changes in valuables,0.36,final_demand
1352,2019,DE,FR,EDUCA,Final consumption expenditure by government,0.39,final_demand
1353,2019,DE,FR,EDUCA,Final consumption expenditure by households,0.32,final_demand
1354,2019,DE,FR,EDUCA,Gross fixed capital formation,0.46,final_demand
1355,2019,DE,FR,FABRI,Changes in inventories,344.99,final_demand
1356,2019,DE,FR,FABRI,Final consumption expenditure by households,852.71,final_demand
1357,2019,DE,FR,FABRI,Gross fixed capital formation,248.70,final_demand
1358,2019,DE,FR,FISH5,Changes in inventories,85.37,final_demand
1359,2019,DE,FR,FISHF,Final consumption expenditure by households,7.59,final_demand
1360,2019,DE,FR,FOOD5,Changes in inventories,857.44,final_demand
1361,2019,DE,FR,FOOD5,Final consumption expenditure by government,1.65,final_demand
1362,2019,DE,FR,FOOD5,Final consumption expenditure by households,2646.62,final_demand
1363,2019,DE,FR,FORES,Final consumption expenditure by households,6.64,final_demand
1364,2019,DE,FR,FURNI,Final consumption expenditure by households,2059.95,final_demand
1365,2019,DE,FR,FURNI,Gross fixed capital formation,587.55,final_demand
1366,2019,DE,FR,GASDI,Final consumption expenditure by households,69.27,final_demand
1367,2019,DE,FR,HEALT,Final consumption expenditure by government,0.12,final_demand
1368,2019,DE,FR,HEALT,Final consumption expenditure by households,0.04,final_demand
1369,2019,DE,FR,HEAVY,Changes in inventories,5.91,final_demand
1370,2019,DE,FR,HEAVY,Final consumption expenditure by households,0.02,final_demand
1371,2019,DE,FR,HOTEL,Changes in inventories,113.08,final_demand
1372,2019,DE,FR,HOTEL,Changes in valuables,12.40,final_demand
1373,2019,DE,FR,HOTEL,Final consumption expenditure by government,14.12,final_demand
1374,2019,DE,FR,HOTEL,Final consumption expenditure by households,332.79,final_demand
1375,2019,DE,FR,HOTEL,Gross fixed capital formation,16.57,final_demand
1376,2019,DE,FR,INLAN,Final consumption expenditure by households,15.65,final_demand
1377,2019,DE,FR,INSUR,Final consumption expenditure by households,94.49,final_demand
1378,2019,DE,FR,LANDT,Changes in inventories,0.38,final_demand
1379,2019,DE,FR,LANDT,Changes in valuables,0.26,final_demand
1380,2019,DE,FR,LANDT,Final consumption expenditure by government,7.48,final_demand
1381,2019,DE,FR,LANDT,Final consumption expenditure by households,94.10,final_demand
1382,2019,DE,FR,LANDT,Gross fixed capital formation,78.46,final_demand
1383,2019,DE,FR,LEAD1,Gross fixed capital formation,0.04,final_demand
1384,2019,DE,FR,LEADZ,Changes in inventories,0.27,final_demand
1385,2019,DE,FR,LEADZ,Changes in valuables,0.04,final_demand
1386,2019,DE,FR,LEATH,Final consumption expenditure by government,0.33,final_demand
1387,2019,DE,FR,LEATH,Final consumption expenditure by households,909.92,final_demand
1388,2019,DE,FR,LIQUE,Final consumption expenditure by households,10.61,final_demand
1389,2019,DE,FR,MACHI,Changes in inventories,1468.67,final_demand
1390,2019,DE,FR,MACHI,Final consumption expenditure by households,126.44,final_demand
1391,2019,DE,FR,MACHI,Gross fixed capital formation,6244.74,final_demand
1392,2019,DE,FR,MEAT1,Changes in inventories,28.30,final_demand
1393,2019,DE,FR,MEAT1,Final consumption expenditure by households,131.11,final_demand
1394,2019,DE,FR,MEAT4,Changes in inventories,1.67,final_demand
1395,2019,DE,FR,MEAT4,Final consumption expenditure by households,25.78,final_demand
1396,2019,DE,FR,MEATA,Final consumption expenditure by households,5.04,final_demand
1397,2019,DE,FR,MEATA,Gross fixed capital formation,0.07,final_demand
1398,2019,DE,FR,MEATC,Changes in inventories,12.59,final_demand
1399,2019,DE,FR,MEATC,Final consumption expenditure by government,0.02,final_demand
1400,2019,DE,FR,MEATC,Final consumption expenditure by households,165.62,final_demand
1401,2019,DE,FR,MEATP,Changes in inventories,8.29,final_demand
1402,2019,DE,FR,MEATP,Final consumption expenditure by households,45.54,final_demand
1403,2019,DE,FR,MOTO1,Changes in inventories,2278.51,final_demand
1404,2019,DE,FR,MOTO1,Final consumption expenditure by households,7980.19,final_demand
1405,2019,DE,FR,MOTO1,Gross fixed capital formation,4551.47,final_demand
1406,2019,DE,FR,MOTOR,Final consumption expenditure by households,333.23,final_demand
1407,2019,DE,FR,NAPHT,Changes in inventories,0.17,final_demand
1408,2019,DE,FR,NATUR,Changes in inventories,35.85,final_demand
1409,2019,DE,FR,NONF1,Final consumption expenditure by households,1.14,final_demand
1410,2019,DE,FR,NONF1,Gross fixed capital formation,0.30,final_demand
1411,2019,DE,FR,NONME,Final consumption expenditure by households,89.79,final_demand
1412,2019,DE,FR,NUCLE,Changes in inventories,5.48,final_demand
1413,2019,DE,FR,OFFIC,Gross fixed capital formation,92.39,final_demand
1414,2019,DE,FR,OILSE,Final consumption expenditure by households,2.32,final_demand
1415,2019,DE,FR,PAPER,Changes in inventories,35.43,final_demand
1416,2019,DE,FR,PAPER,Final consumption expenditure by households,135.71,final_demand
1417,2019,DE,FR,PARAF,Changes in inventories,1.68,final_demand
1418,2019,DE,FR,PETRO,Changes in inventories,0.55,final_demand
1419,2019,DE,FR,PFERT,Final consumption expenditure by households,1.64,final_demand
1420,2019,DE,FR,PIGS9,Gross fixed capital formation,0.12,final_demand
1421,2019,DE,FR,PLAST,Final consumption expenditure by government,70.32,final_demand
1422,2019,DE,FR,POSTT,Final consumption expenditure by households,107.83,final_demand
1423,2019,DE,FR,POULT,Final consumption expenditure by households,1.02,final_demand
1424,2019,DE,FR,POULT,Gross fixed capital formation,0.03,final_demand
1425,2019,DE,FR,PREC1,Final consumption expenditure by households,0.97,final_demand
1426,2019,DE,FR,PREC1,Gross fixed capital formation,0.02,final_demand
1427,2019,DE,FR,PRINT,Changes in inventories,24.57,final_demand
1428,2019,DE,FR,PRINT,Final consumption expenditure by households,252.11,final_demand
1429,2019,DE,FR,PROCE,Changes in inventories,0.68,final_demand
1430,2019,DE,FR,PROCE,Final consumption expenditure by households,0.94,final_demand
1431,2019,DE,FR,PUBLI,Changes in inventories,1.12,final_demand
1432,2019,DE,FR,PUBLI,Changes in valuables,0.26,final_demand
1433,2019,DE,FR,PUBLI,Final consumption expenditure by government,0.30,final_demand
1434,2019,DE,FR,PUBLI,Final consumption expenditure by households,0.24,final_demand
1435,2019,DE,FR,PUBLI,Gross fixed capital formation,0.35,final_demand
1436,2019,DE,FR,PULP5,Changes in inventories,0.28,final_demand
1437,2019,DE,FR,RAILW,Changes in inventories,0.01,final_demand
1438,2019,DE,FR,RAILW,Final consumption expenditure by government,0.21,final_demand
1439,2019,DE,FR,RAILW,Final consumption expenditure by households,33.63,final_demand
1440,2019,DE,FR,RAILW,Gross fixed capital formation,9.21,final_demand
1441,2019,DE,FR,REALE,Changes in inventories,9.37,final_demand
1442,2019,DE,FR,REALE,Changes in valuables,0.97,final_demand
1443,2019,DE,FR,REALE,Final consumption expenditure by government,2.27,final_demand
1444,2019,DE,FR,REALE,Final consumption expenditure by households,1.84,final_demand
1445,2019,DE,FR,REALE,Gross fixed capital formation,2.66,final_demand
1446,2019,DE,FR,RECRE,Final consumption expenditure by government,0.18,final_demand
1447,2019,DE,FR,RECRE,Final consumption expenditure by households,84.01,final_demand
1448,2019,DE,FR,RECRE,Gross fixed capital formation,7.85,final_demand
1449,2019,DE,FR,RENTI,Final consumption expenditure by households,2.37,final_demand
1450,2019,DE,FR,RESEA,Gross fixed capital formation,1279.55,final_demand
1451,2019,DE,FR,RETA1,Changes in valuables,8.13,final_demand
1452,2019,DE,FR,RETAI,Final consumption expenditure by households,0.69,final_demand
1453,2019,DE,FR,RUBBE,Changes in inventories,1557.60,final_demand
1454,2019,DE,FR,RUBBE,Final consumption expenditure by households,407.44,final_demand
1455,2019,DE,FR,SALEM,Changes in valuables,6.94,final_demand
1456,2019,DE,FR,SALEM,Final consumption expenditure by government,13.47,final_demand
1457,2019,DE,FR,SANDC,Changes in inventories,0.26,final_demand
1458,2019,DE,FR,SEACO,Final consumption expenditure by government,0.05,final_demand
1459,2019,DE,FR,SEACO,Final consumption expenditure by households,329.26,final_demand
1460,2019,DE,FR,SEACO,Gross fixed capital formation,0.53,final_demand
1461,2019,DE,FR,STONE,Changes in inventories,0.03,final_demand
1462,2019,DE,FR,SUGA1,Changes in inventories,8.15,final_demand
1463,2019,DE,FR,SUGA1,Final consumption expenditure by government,0.01,final_demand
1464,2019,DE,FR,SUPPO,Changes in inventories,13.34,final_demand
1465,2019,DE,FR,SUPPO,Changes in valuables,1.17,final_demand
1466,2019,DE,FR,SUPPO,Final consumption expenditure by government,3.89,final_demand
1467,2019,DE,FR,SUPPO,Final consumption expenditure by households,23.63,final_demand
1468,2019,DE,FR,SUPPO,Gross fixed capital formation,11.58,final_demand
1469,2019,DE,FR,TEXTI,Final consumption expenditure by government,1.96,final_demand
1470,2019,DE,FR,TEXTI,Final consumption expenditure by households,549.53,final_demand
1471,2019,DE,FR,TOBAC,Final consumption expenditure by households,337.75,final_demand
1472,2019,DE,FR,TRAN2,Final consumption expenditure by households,0.30,final_demand
1473,2019,DE,FR,TRANS,Changes in inventories,2567.54,final_demand
1474,2019,DE,FR,TRANS,Final consumption expenditure by government,20.12,final_demand
1475,2019,DE,FR,TRANS,Final consumption expenditure by households,516.26,final_demand
1476,2019,DE,FR,TRANS,Gross fixed capital formation,2064.72,final_demand
1477,2019,DE,FR,VEGE1,Changes in inventories,16.35,final_demand
1478,2019,DE,FR,VEGE1,Final consumption expenditure by government,0.82,final_demand
1479,2019,DE,FR,VEGE1,Final consumption expenditure by households,11.45,final_demand
1480,2019,DE,FR,VEGET,Final consumption expenditure by households,232.12,final_demand
1481,2019,DE,FR,WEARI,Changes in inventories,1177.52,final_demand
1482,2019,DE,FR,WEARI,Final consumption expenditure by government,1.23,final_demand
1483,2019,DE,FR,WEARI,Final consumption expenditure by households,317.88,final_demand
1484,2019,DE,FR,WHEAT,Final consumption expenditure by households,3.63,final_demand
1485,2019,DE,FR,WOODW,Changes in inventories,27.78,final_demand
1486,2019,DE,FR,WOODW,Final consumption expenditure by households,55.20,final_demand
1487,2019,DK,FR,93197,Final consumption expenditure by government,0.02,final_demand
1488,2019,DK,FR,93197,Final consumption expenditure by households,0.39,final_demand
1489,2019,DK,FR,AIRTR,Final consumption expenditure by households,17.59,final_demand
1490,2019,DK,FR,ALUM1,Final consumption expenditure by households,0.05,final_demand
1491,2019,DK,FR,ALUM1,Gross fixed capital formation,0.08,final_demand
1492,2019,DK,FR,AUXIL,Changes in valuables,0.14,final_demand
1493,2019,DK,FR,AUXIL,Final consumption expenditure by households,0.18,final_demand
1494,2019,DK,FR,BASIC,Gross fixed capital formation,0.31,final_demand
1495,2019,DK,FR,BEVER,Changes in inventories,1.99,final_demand
1496,2019,DK,FR,BEVER,Final consumption expenditure by households,14.20,final_demand
1497,2019,DK,FR,BUSIN,Changes in inventories,1.74,final_demand
1498,2019,DK,FR,BUSIN,Final consumption expenditure by government,0.15,final_demand
1499,2019,DK,FR,BUSIN,Final consumption expenditure by households,37.62,final_demand
1500,2019,DK,FR,BUSIN,Gross fixed capital formation,35.64,final_demand
1501,2019,DK,FR,CATTL,Gross fixed capital formation,0.14,final_demand
1502,2019,DK,FR,CEMEN,Final consumption expenditure by households,0.09,final_demand
1503,2019,DK,FR,CERAM,Final consumption expenditure by households,0.76,final_demand
1504,2019,DK,FR,CEREA,Final consumption expenditure by households,0.02,final_demand
1505,2019,DK,FR,CHEM1,Final consumption expenditure by government,4.83,final_demand
1506,2019,DK,FR,CHEM1,Final consumption expenditure by households,28.52,final_demand
1507,2019,DK,FR,COMPU,Changes in inventories,0.10,final_demand
1508,2019,DK,FR,COMPU,Final consumption expenditure by households,0.58,final_demand
1509,2019,DK,FR,COMPU,Gross fixed capital formation,47.40,final_demand
1510,2019,DK,FR,CONST,Changes in inventories,6.36,final_demand
1511,2019,DK,FR,CONST,Changes in valuables,0.04,final_demand
1512,2019,DK,FR,CONST,Final consumption expenditure by government,0.12,final_demand
1513,2019,DK,FR,CONST,Final consumption expenditure by households,0.10,final_demand
1514,2019,DK,FR,CONST,Gross fixed capital formation,0.14,final_demand
1515,2019,DK,FR,DAIRY,Changes in inventories,5.72,final_demand
1516,2019,DK,FR,DAIRY,Final consumption expenditure by government,0.45,final_demand
1517,2019,DK,FR,DAIRY,Final consumption expenditure by households,36.81,final_demand
1518,2019,DK,FR,EDUCA,Changes in inventories,0.05,final_demand
1519,2019,DK,FR,EDUCA,Changes in valuables,0.01,final_demand
1520,2019,DK,FR,EDUCA,Final consumption expenditure by government,0.01,final_demand
1521,2019,DK,FR,EDUCA,Final consumption expenditure by households,0.01,final_demand
1522,2019,DK,FR,EDUCA,Gross fixed capital formation,0.01,final_demand
1523,2019,DK,FR,FABRI,Changes in inventories,9.97,final_demand
1524,2019,DK,FR,FABRI,Final consumption expenditure by households,24.63,final_demand
1525,2019,DK,FR,FABRI,Gross fixed capital formation,7.18,final_demand
1526,2019,DK,FR,FISH5,Changes in inventories,62.20,final_demand
1527,2019,DK,FR,FISHF,Final consumption expenditure by households,49.60,final_demand
1528,2019,DK,FR,FOOD5,Changes in inventories,27.12,final_demand
1529,2019,DK,FR,FOOD5,Final consumption expenditure by government,0.05,final_demand
1530,2019,DK,FR,FOOD5,Final consumption expenditure by households,83.72,final_demand
1531,2019,DK,FR,FORES,Final consumption expenditure by households,5.10,final_demand
1532,2019,DK,FR,FURNI,Final consumption expenditure by households,24.39,final_demand
1533,2019,DK,FR,FURNI,Gross fixed capital formation,6.96,final_demand
1534,2019,DK,FR,GASDI,Final consumption expenditure by households,0.13,final_demand
1535,2019,DK,FR,HEAVY,Changes in inventories,0.13,final_demand
1536,2019,DK,FR,HOTEL,Changes in inventories,6.20,final_demand
1537,2019,DK,FR,HOTEL,Changes in valuables,0.68,final_demand
1538,2019,DK,FR,HOTEL,Final consumption expenditure by government,0.77,final_demand
1539,2019,DK,FR,HOTEL,Final consumption expenditure by households,18.24,final_demand
1540,2019,DK,FR,HOTEL,Gross fixed capital formation,0.91,final_demand
1541,2019,DK,FR,INLAN,Final consumption expenditure by households,5.90,final_demand
1542,2019,DK,FR,INSUR,Final consumption expenditure by households,1.60,final_demand
1543,2019,DK,FR,LANDT,Changes in inventories,0.05,final_demand
1544,2019,DK,FR,LANDT,Changes in valuables,0.03,final_demand
1545,2019,DK,FR,LANDT,Final consumption expenditure by government,0.89,final_demand
1546,2019,DK,FR,LANDT,Final consumption expenditure by households,11.25,final_demand
1547,2019,DK,FR,LANDT,Gross fixed capital formation,9.38,final_demand
1548,2019,DK,FR,LEATH,Final consumption expenditure by households,7.12,final_demand
1549,2019,DK,FR,LIQUE,Final consumption expenditure by households,1.09,final_demand
1550,2019,DK,FR,MACHI,Changes in inventories,71.23,final_demand
1551,2019,DK,FR,MACHI,Final consumption expenditure by households,6.13,final_demand
1552,2019,DK,FR,MACHI,Gross fixed capital formation,302.88,final_demand
1553,2019,DK,FR,MEAT1,Changes in inventories,0.51,final_demand
1554,2019,DK,FR,MEAT1,Final consumption expenditure by households,2.35,final_demand
1555,2019,DK,FR,MEATA,Final consumption expenditure by households,0.22,final_demand
1556,2019,DK,FR,MEATC,Changes in inventories,0.39,final_demand
1557,2019,DK,FR,MEATC,Final consumption expenditure by households,5.12,final_demand
1558,2019,DK,FR,MEATP,Changes in inventories,2.05,final_demand
1559,2019,DK,FR,MEATP,Final consumption expenditure by households,11.28,final_demand
1560,2019,DK,FR,MOTO1,Changes in inventories,22.24,final_demand
1561,2019,DK,FR,MOTO1,Final consumption expenditure by households,77.91,final_demand
1562,2019,DK,FR,MOTO1,Gross fixed capital formation,44.43,final_demand
1563,2019,DK,FR,MOTOR,Final consumption expenditure by households,0.03,final_demand
1564,2019,DK,FR,NONME,Final consumption expenditure by households,0.94,final_demand
1565,2019,DK,FR,OFFIC,Gross fixed capital formation,3.01,final_demand
1566,2019,DK,FR,OILSE,Final consumption expenditure by households,0.04,final_demand
