flow_id,year,region1,region2,industry1,demand_category,amount,flow_type
728,2019,DE,KR,FORES,Gross fixed capital formation,2.49,final_demand
729,2019,DE,KR,FURNI,Final consumption expenditure by government,3.19,final_demand
730,2019,DE,KR,FURNI,Final consumption expenditure by households,135.23,final_demand
731,2019,DE,KR,FURNI,Final consumption expenditure by non-profit organisations serving households (NPISH),0.01,final_demand
732,2019,DE,KR,FURNI,Gross fixed capital formation,16.35,final_demand
733,2019,DE,KR,GASDI,Final consumption expenditure by households,13.46,final_demand
734,2019,DE,KR,GLASS,Final consumption expenditure by government,0.01,final_demand
735,2019,DE,KR,GLASS,Final consumption expenditure by households,0.51,final_demand
736,2019,DE,KR,GLASS,Gross fixed capital formation,3.22,final_demand
737,2019,DE,KR,HEAVY,Final consumption expenditure by households,0.95,final_demand
738,2019,DE,KR,INSUR,Final consumption expenditure by government,0.07,final_demand
739,2019,DE,KR,INSUR,Final consumption expenditure by households,15.71,final_demand
740,2019,DE,KR,INSUR,Gross fixed capital formation,0.06,final_demand
741,2019,DE,KR,LANDT,Final consumption expenditure by government,0.03,final_demand
742,2019,DE,KR,LEATH,Final consumption expenditure by government,0.15,final_demand
743,2019,DE,KR,LIQUE,Final consumption expenditure by households,0.45,final_demand
744,2019,DE,KR,MACHI,Final consumption expenditure by government,20.17,final_demand
745,2019,DE,KR,MACHI,Final consumption expenditure by households,90.86,final_demand
746,2019,DE,KR,MACHI,Gross fixed capital formation,33.87,final_demand
747,2019,DE,KR,MEAT1,Final consumption expenditure by households,0.03,final_demand
748,2019,DE,KR,MEAT4,Final consumption expenditure by households,0.88,final_demand
749,2019,DE,KR,MEATC,Final consumption expenditure by households,0.13,final_demand
750,2019,DE,KR,MEATP,Final consumption expenditure by households,202.62,final_demand
751,2019,DE,KR,MOTO1,Final consumption expenditure by government,15.68,final_demand
752,2019,DE,KR,MOTO1,Final consumption expenditure by households,2150.26,final_demand
753,2019,DE,KR,MOTO1,Gross fixed capital formation,2868.80,final_demand
754,2019,DE,KR,MOTOR,Final consumption expenditure by government,0.21,final_demand
755,2019,DE,KR,NONF1,Final consumption expenditure by households,0.07,final_demand
756,2019,DE,KR,NONME,Final consumption expenditure by households,0.24,final_demand
757,2019,DE,KR,NONME,Gross fixed capital formation,0.33,final_demand
758,2019,DE,KR,OFFIC,Final consumption expenditure by government,0.17,final_demand
759,2019,DE,KR,OFFIC,Final consumption expenditure by households,1.56,final_demand
760,2019,DE,KR,OFFIC,Gross fixed capital formation,6.83,final_demand
761,2019,DE,KR,PAPER,Final consumption expenditure by government,0.74,final_demand
762,2019,DE,KR,PAPER,Final consumption expenditure by households,4.12,final_demand
763,2019,DE,KR,PAPER,Gross fixed capital formation,0.14,final_demand
764,2019,DE,KR,POSTT,Final consumption expenditure by government,0.16,final_demand
765,2019,DE,KR,POSTT,Gross fixed capital formation,0.13,final_demand
766,2019,DE,KR,PREC1,Final consumption expenditure by households,0.02,final_demand
767,2019,DE,KR,PRINT,Final consumption expenditure by government,0.50,final_demand
768,2019,DE,KR,PUBLI,Final consumption expenditure by government,0.04,final_demand
769,2019,DE,KR,PUBLI,Final consumption expenditure by households,0.03,final_demand
770,2019,DE,KR,PUBLI,Final consumption expenditure by non-profit organisations serving households (NPISH),0.02,final_demand
771,2019,DE,KR,PUBLI,Gross fixed capital formation,0.06,final_demand
772,2019,DE,KR,RAILW,Final consumption expenditure by government,0.01,final_demand
773,2019,DE,KR,REALE,Final consumption expenditure by government,0.12,final_demand
774,2019,DE,KR,REALE,Final consumption expenditure by households,8.53,final_demand
775,2019,DE,KR,REALE,Gross fixed capital formation,7.94,final_demand
776,2019,DE,KR,RENTI,Final consumption expenditure by government,0.01,final_demand
777,2019,DE,KR,RESEA,Final consumption expenditure by government,48.12,final_demand
778,2019,DE,KR,RESEA,Final consumption expenditure by households,16.05,final_demand
779,2019,DE,KR,RESEA,Final consumption expenditure by non-profit organisations serving households (NPISH),0.44,final_demand
780,2019,DE,KR,RESEA,Gross fixed capital formation,64.61,final_demand
781,2019,DE,KR,RETA1,Final consumption expenditure by non-profit organisations serving households (NPISH),0.15,final_demand
782,2019,DE,KR,RETAI,Final consumption expenditure by government,0.20,final_demand
783,2019,DE,KR,RUBBE,Final consumption expenditure by government,0.28,final_demand
784,2019,DE,KR,RUBBE,Final consumption expenditure by households,2.76,final_demand
785,2019,DE,KR,RUBBE,Gross fixed capital formation,3.51,final_demand
786,2019,DE,KR,SALEM,Final consumption expenditure by government,0.98,final_demand
787,2019,DE,KR,SALEM,Final consumption expenditure by households,62.25,final_demand
788,2019,DE,KR,SEACO,Changes in inventories,0.04,final_demand
789,2019,DE,KR,SEACO,Final consumption expenditure by government,13.26,final_demand
790,2019,DE,KR,SEACO,Final consumption expenditure by households,47.83,final_demand
791,2019,DE,KR,SEACO,Gross fixed capital formation,37.09,final_demand
792,2019,DE,KR,SUGA1,Final consumption expenditure by households,0.01,final_demand
793,2019,DE,KR,TEXTI,Final consumption expenditure by government,0.89,final_demand
794,2019,DE,KR,TEXTI,Final consumption expenditure by households,24.17,final_demand
795,2019,DE,KR,TEXTI,Final consumption expenditure by non-profit organisations serving households (NPISH),0.06,final_demand
796,2019,DE,KR,TEXTI,Gross fixed capital formation,0.67,final_demand
797,2019,DE,KR,TOBAC,Final consumption expenditure by households,0.77,final_demand
798,2019,DE,KR,TRANS,Final consumption expenditure by government,1.54,final_demand
799,2019,DE,KR,TRANS,Final consumption expenditure by households,17.15,final_demand
800,2019,DE,KR,TRANS,Gross fixed capital formation,177.70,final_demand
801,2019,DE,KR,VEGE1,Final consumption expenditure by government,0.25,final_demand
802,2019,DE,KR,VEGET,Final consumption expenditure by households,0.03,final_demand
803,2019,DE,KR,VEGET,Gross fixed capital formation,0.19,final_demand
804,2019,DE,KR,WEARI,Final consumption expenditure by government,0.15,final_demand
805,2019,DE,KR,WEARI,Final consumption expenditure by households,32.28,final_demand
806,2019,DE,KR,WEARI,Gross fixed capital formation,0.57,final_demand
807,2019,DE,KR,WHOLE,Changes in inventories,0.35,final_demand
808,2019,DE,KR,WHOLE,Final consumption expenditure by non-profit organisations serving households (NPISH),0.11,final_demand
809,2019,DE,KR,WOODW,Final consumption expenditure by government,0.01,final_demand
810,2019,DE,KR,WOODW,Final consumption expenditure by households,0.96,final_demand
811,2019,DE,KR,WOODW,Gross fixed capital formation,5.73,final_demand
812,2019,DK,KR,AIRTR,Final consumption expenditure by government,0.17,final_demand
813,2019,DK,KR,AIRTR,Gross fixed capital formation,0.15,final_demand
814,2019,DK,KR,BEVER,Final consumption expenditure by households,6.54,final_demand
815,2019,DK,KR,BUSIN,Final consumption expenditure by government,13.17,final_demand
816,2019,DK,KR,BUSIN,Final consumption expenditure by non-profit organisations serving households (NPISH),0.27,final_demand
817,2019,DK,KR,CERAM,Final consumption expenditure by households,0.02,final_demand
818,2019,DK,KR,CHEM1,Final consumption expenditure by households,5.55,final_demand
819,2019,DK,KR,COMPU,Final consumption expenditure by government,0.01,final_demand
820,2019,DK,KR,DAIRY,Final consumption expenditure by government,4.99,final_demand
821,2019,DK,KR,DAIRY,Final consumption expenditure by households,7.13,final_demand
822,2019,DK,KR,DAIRY,Final consumption expenditure by non-profit organisations serving households (NPISH),0.10,final_demand
823,2019,DK,KR,FABRI,Final consumption expenditure by government,0.02,final_demand
824,2019,DK,KR,FABRI,Final consumption expenditure by households,0.62,final_demand
825,2019,DK,KR,FABRI,Gross fixed capital formation,3.44,final_demand
826,2019,DK,KR,FISH5,Final consumption expenditure by households,5.76,final_demand
827,2019,DK,KR,FISHF,Final consumption expenditure by households,0.03,final_demand
828,2019,DK,KR,FOOD5,Final consumption expenditure by government,0.26,final_demand
829,2019,DK,KR,FOOD5,Final consumption expenditure by households,23.61,final_demand
830,2019,DK,KR,FOOD5,Final consumption expenditure by non-profit organisations serving households (NPISH),0.04,final_demand
831,2019,DK,KR,FORES,Final consumption expenditure by government,0.11,final_demand
832,2019,DK,KR,FORES,Final consumption expenditure by households,0.11,final_demand
833,2019,DK,KR,FORES,Gross fixed capital formation,0.19,final_demand
834,2019,DK,KR,FURNI,Final consumption expenditure by government,0.25,final_demand
835,2019,DK,KR,FURNI,Final consumption expenditure by households,10.42,final_demand
836,2019,DK,KR,FURNI,Gross fixed capital formation,1.26,final_demand
837,2019,DK,KR,GLASS,Gross fixed capital formation,0.03,final_demand
838,2019,DK,KR,HOTEL,Final consumption expenditure by households,7.20,final_demand
839,2019,DK,KR,INSUR,Final consumption expenditure by households,0.11,final_demand
840,2019,DK,KR,LANDT,Final consumption expenditure by government,0.04,final_demand
841,2019,DK,KR,MACHI,Final consumption expenditure by government,1.29,final_demand
842,2019,DK,KR,MACHI,Final consumption expenditure by households,5.79,final_demand
843,2019,DK,KR,MACHI,Gross fixed capital formation,2.16,final_demand
844,2019,DK,KR,MEAT1,Final consumption expenditure by households,2.03,final_demand
845,2019,DK,KR,MEATC,Final consumption expenditure by households,0.09,final_demand
846,2019,DK,KR,MEATP,Final consumption expenditure by households,15.65,final_demand
847,2019,DK,KR,MOTO1,Final consumption expenditure by government,0.03,final_demand
848,2019,DK,KR,MOTO1,Final consumption expenditure by households,4.79,final_demand
849,2019,DK,KR,MOTO1,Gross fixed capital formation,6.40,final_demand
850,2019,DK,KR,NONME,Final consumption expenditure by households,0.01,final_demand
851,2019,DK,KR,NONME,Gross fixed capital formation,0.02,final_demand
852,2019,DK,KR,OFFIC,Final consumption expenditure by government,0.02,final_demand
853,2019,DK,KR,OFFIC,Final consumption expenditure by households,0.14,final_demand
854,2019,DK,KR,OFFIC,Gross fixed capital formation,0.62,final_demand
855,2019,DK,KR,PAPER,Final consumption expenditure by government,0.09,final_demand
856,2019,DK,KR,PAPER,Final consumption expenditure by households,0.52,final_demand
857,2019,DK,KR,PAPER,Gross fixed capital formation,0.02,final_demand
858,2019,DK,KR,POSTT,Final consumption expenditure by government,0.03,final_demand
859,2019,DK,KR,POSTT,Gross fixed capital formation,0.02,final_demand
860,2019,DK,KR,PUBLI,Final consumption expenditure by government,0.02,final_demand
861,2019,DK,KR,PUBLI,Final consumption expenditure by households,0.01,final_demand
862,2019,DK,KR,PUBLI,Gross fixed capital formation,0.02,final_demand
863,2019,DK,KR,REALE,Final consumption expenditure by households,0.11,final_demand
864,2019,DK,KR,REALE,Gross fixed capital formation,0.10,final_demand
865,2019,DK,KR,RECRE,Final consumption expenditure by government,0.05,final_demand
866,2019,DK,KR,RESEA,Final consumption expenditure by government,0.22,final_demand
867,2019,DK,KR,RESEA,Final consumption expenditure by households,0.07,final_demand
868,2019,DK,KR,RESEA,Gross fixed capital formation,0.30,final_demand
869,2019,DK,KR,RUBBE,Final consumption expenditure by households,0.06,final_demand
870,2019,DK,KR,RUBBE,Gross fixed capital formation,0.07,final_demand
871,2019,DK,KR,SALEM,Final consumption expenditure by government,0.04,final_demand
872,2019,DK,KR,SALEM,Final consumption expenditure by households,2.45,final_demand
873,2019,DK,KR,SEACO,Changes in inventories,0.02,final_demand
874,2019,DK,KR,SEACO,Final consumption expenditure by government,7.68,final_demand
875,2019,DK,KR,SEACO,Final consumption expenditure by households,27.70,final_demand
876,2019,DK,KR,SEACO,Gross fixed capital formation,21.48,final_demand
877,2019,DK,KR,TEXTI,Final consumption expenditure by government,0.16,final_demand
878,2019,DK,KR,TEXTI,Final consumption expenditure by households,4.24,final_demand
879,2019,DK,KR,TEXTI,Final consumption expenditure by non-profit organisations serving households (NPISH),0.01,final_demand
880,2019,DK,KR,TEXTI,Gross fixed capital formation,0.12,final_demand
881,2019,DK,KR,TOBAC,Final consumption expenditure by households,0.03,final_demand
882,2019,DK,KR,TRANS,Final consumption expenditure by government,0.06,final_demand
883,2019,DK,KR,TRANS,Final consumption expenditure by households,0.63,final_demand
884,2019,DK,KR,TRANS,Gross fixed capital formation,6.53,final_demand
885,2019,DK,KR,WEARI,Final consumption expenditure by households,2.21,final_demand
886,2019,DK,KR,WEARI,Gross fixed capital formation,0.04,final_demand
887,2019,DK,KR,WHOLE,Changes in inventories,0.02,final_demand
888,2019,DK,KR,WOODW,Final consumption expenditure by households,0.09,final_demand
889,2019,DK,KR,WOODW,Gross fixed capital formation,0.56,final_demand
890,2019,EE,KR,AIRTR,Final consumption expenditure by government,0.04,final_demand
891,2019,EE,KR,AIRTR,Gross fixed capital formation,0.04,final_demand
892,2019,EE,KR,BEVER,Final consumption expenditure by households,0.03,final_demand
893,2019,EE,KR,DAIRY,Final consumption expenditure by government,0.10,final_demand
894,2019,EE,KR,DAIRY,Final consumption expenditure by households,0.14,final_demand
895,2019,EE,KR,FABRI,Final consumption expenditure by households,0.05,final_demand
896,2019,EE,KR,FABRI,Gross fixed capital formation,0.27,final_demand
897,2019,EE,KR,FISH5,Final consumption expenditure by households,2.33,final_demand
898,2019,EE,KR,FOOD5,Final consumption expenditure by households,0.34,final_demand
899,2019,EE,KR,FORES,Gross fixed capital formation,0.02,final_demand
900,2019,EE,KR,FURNI,Final consumption expenditure by households,0.07,final_demand
901,2019,EE,KR,HOTEL,Final consumption expenditure by households,6.77,final_demand
902,2019,EE,KR,MACHI,Final consumption expenditure by government,0.03,final_demand
903,2019,EE,KR,MACHI,Final consumption expenditure by households,0.15,final_demand
904,2019,EE,KR,MACHI,Gross fixed capital formation,0.06,final_demand
905,2019,EE,KR,MOTO1,Final consumption expenditure by households,0.26,final_demand
906,2019,EE,KR,MOTO1,Gross fixed capital formation,0.34,final_demand
907,2019,EE,KR,PAPER,Final consumption expenditure by households,0.05,final_demand
908,2019,EE,KR,REALE,Final consumption expenditure by households,0.05,final_demand
909,2019,EE,KR,REALE,Gross fixed capital formation,0.05,final_demand
910,2019,EE,KR,SALEM,Final consumption expenditure by households,0.06,final_demand
911,2019,EE,KR,SEACO,Final consumption expenditure by households,0.02,final_demand
912,2019,EE,KR,SEACO,Gross fixed capital formation,0.02,final_demand
913,2019,EE,KR,TEXTI,Final consumption expenditure by government,0.01,final_demand
914,2019,EE,KR,TEXTI,Final consumption expenditure by households,0.37,final_demand
915,2019,EE,KR,TEXTI,Gross fixed capital formation,0.01,final_demand
916,2019,EE,KR,TRANS,Gross fixed capital formation,0.07,final_demand
917,2019,EE,KR,WEARI,Final consumption expenditure by households,0.97,final_demand
918,2019,EE,KR,WEARI,Gross fixed capital formation,0.02,final_demand
919,2019,EE,KR,WOODW,Final consumption expenditure by households,0.56,final_demand
920,2019,EE,KR,WOODW,Gross fixed capital formation,3.35,final_demand
921,2019,ES,KR,AIRTR,Final consumption expenditure by government,0.04,final_demand
922,2019,ES,KR,AIRTR,Gross fixed capital formation,0.04,final_demand
923,2019,ES,KR,AUXIL,Final consumption expenditure by government,0.01,final_demand
924,2019,ES,KR,AUXIL,Gross fixed capital formation,0.02,final_demand
925,2019,ES,KR,BEVER,Final consumption expenditure by households,10.97,final_demand
926,2019,ES,KR,BIOGA,Final consumption expenditure by government,0.01,final_demand
927,2019,ES,KR,BRICK,Gross fixed capital formation,0.02,final_demand
928,2019,ES,KR,BUSIN,Final consumption expenditure by government,0.54,final_demand
929,2019,ES,KR,BUSIN,Final consumption expenditure by non-profit organisations serving households (NPISH),0.01,final_demand
930,2019,ES,KR,CEMEN,Gross fixed capital formation,0.01,final_demand
931,2019,ES,KR,CERAM,Final consumption expenditure by households,0.20,final_demand
932,2019,ES,KR,CHEM1,Final consumption expenditure by households,7.18,final_demand
933,2019,ES,KR,COMPU,Final consumption expenditure by government,0.03,final_demand
934,2019,ES,KR,CONST,Final consumption expenditure by government,0.50,final_demand
935,2019,ES,KR,CONST,Final consumption expenditure by households,0.41,final_demand
936,2019,ES,KR,CONST,Final consumption expenditure by non-profit organisations serving households (NPISH),0.21,final_demand
937,2019,ES,KR,CONST,Gross fixed capital formation,0.68,final_demand
938,2019,ES,KR,DAIRY,Final consumption expenditure by government,1.81,final_demand
939,2019,ES,KR,DAIRY,Final consumption expenditure by households,2.59,final_demand
940,2019,ES,KR,DAIRY,Final consumption expenditure by non-profit organisations serving households (NPISH),0.04,final_demand
941,2019,ES,KR,FABRI,Final consumption expenditure by households,0.33,final_demand
942,2019,ES,KR,FABRI,Gross fixed capital formation,1.84,final_demand
943,2019,ES,KR,FINAN,Final consumption expenditure by government,0.12,final_demand
944,2019,ES,KR,FINAN,Gross fixed capital formation,0.08,final_demand
945,2019,ES,KR,FISH5,Final consumption expenditure by households,22.24,final_demand
946,2019,ES,KR,FISHF,Final consumption expenditure by government,0.02,final_demand
947,2019,ES,KR,FISHF,Final consumption expenditure by households,1.27,final_demand
948,2019,ES,KR,FISHF,Gross fixed capital formation,0.02,final_demand
949,2019,ES,KR,FOOD5,Final consumption expenditure by government,0.76,final_demand
950,2019,ES,KR,FOOD5,Final consumption expenditure by households,68.38,final_demand
951,2019,ES,KR,FOOD5,Final consumption expenditure by non-profit organisations serving households (NPISH),0.12,final_demand
952,2019,ES,KR,FOOD5,Gross fixed capital formation,0.01,final_demand
953,2019,ES,KR,FORES,Final consumption expenditure by households,0.01,final_demand
954,2019,ES,KR,FORES,Gross fixed capital formation,0.02,final_demand
955,2019,ES,KR,FURNI,Final consumption expenditure by government,0.19,final_demand
956,2019,ES,KR,FURNI,Final consumption expenditure by households,8.26,final_demand
957,2019,ES,KR,FURNI,Gross fixed capital formation,1.00,final_demand
958,2019,ES,KR,GASDI,Final consumption expenditure by households,13.01,final_demand
959,2019,ES,KR,GLASS,Final consumption expenditure by households,0.01,final_demand
960,2019,ES,KR,GLASS,Gross fixed capital formation,0.09,final_demand
961,2019,ES,KR,HEAVY,Final consumption expenditure by households,0.71,final_demand
962,2019,ES,KR,HOTEL,Final consumption expenditure by households,13.10,final_demand
963,2019,ES,KR,INSUR,Final consumption expenditure by households,1.35,final_demand
964,2019,ES,KR,LANDT,Final consumption expenditure by government,0.45,final_demand
965,2019,ES,KR,LEATH,Final consumption expenditure by government,0.13,final_demand
966,2019,ES,KR,MACHI,Final consumption expenditure by government,0.95,final_demand
967,2019,ES,KR,MACHI,Final consumption expenditure by households,4.29,final_demand
968,2019,ES,KR,MACHI,Gross fixed capital formation,1.60,final_demand
969,2019,ES,KR,MEAT4,Final consumption expenditure by households,1.06,final_demand
970,2019,ES,KR,MEATP,Final consumption expenditure by households,133.51,final_demand
971,2019,ES,KR,MOTO1,Final consumption expenditure by government,0.38,final_demand
972,2019,ES,KR,MOTO1,Final consumption expenditure by households,52.39,final_demand
973,2019,ES,KR,MOTO1,Gross fixed capital formation,69.90,final_demand
974,2019,ES,KR,NONF1,Final consumption expenditure by households,0.08,final_demand
975,2019,ES,KR,NONME,Final consumption expenditure by households,0.03,final_demand
976,2019,ES,KR,NONME,Gross fixed capital formation,0.04,final_demand
977,2019,ES,KR,OFFIC,Final consumption expenditure by government,0.02,final_demand
978,2019,ES,KR,OFFIC,Final consumption expenditure by households,0.18,final_demand
979,2019,ES,KR,OFFIC,Gross fixed capital formation,0.77,final_demand
980,2019,ES,KR,PAPER,Final consumption expenditure by government,0.10,final_demand
981,2019,ES,KR,PAPER,Final consumption expenditure by households,0.55,final_demand
982,2019,ES,KR,PAPER,Gross fixed capital formation,0.02,final_demand
983,2019,ES,KR,POSTT,Final consumption expenditure by government,0.06,final_demand
984,2019,ES,KR,POSTT,Gross fixed capital formation,0.05,final_demand
985,2019,ES,KR,PRINT,Final consumption expenditure by government,0.04,final_demand
986,2019,ES,KR,PUBLI,Final consumption expenditure by government,0.11,final_demand
987,2019,ES,KR,PUBLI,Final consumption expenditure by households,0.09,final_demand
988,2019,ES,KR,PUBLI,Final consumption expenditure by non-profit organisations serving households (NPISH),0.05,final_demand
989,2019,ES,KR,PUBLI,Gross fixed capital formation,0.15,final_demand
990,2019,ES,KR,RAILW,Final consumption expenditure by government,0.03,final_demand
991,2019,ES,KR,REALE,Final consumption expenditure by government,0.17,final_demand
992,2019,ES,KR,REALE,Final consumption expenditure by households,12.18,final_demand
993,2019,ES,KR,REALE,Gross fixed capital formation,11.34,final_demand
994,2019,ES,KR,RECRE,Final consumption expenditure by government,1.40,final_demand
995,2019,ES,KR,RECRE,Final consumption expenditure by non-profit organisations serving households (NPISH),0.06,final_demand
996,2019,ES,KR,RENTI,Final consumption expenditure by government,0.02,final_demand
997,2019,ES,KR,RESEA,Final consumption expenditure by government,0.24,final_demand
998,2019,ES,KR,RESEA,Final consumption expenditure by households,0.08,final_demand
999,2019,ES,KR,RESEA,Gross fixed capital formation,0.32,final_demand
1000,2019,ES,KR,RETAI,Final consumption expenditure by government,0.02,final_demand
1001,2019,ES,KR,RUBBE,Final consumption expenditure by government,0.03,final_demand
1002,2019,ES,KR,RUBBE,Final consumption expenditure by households,0.26,final_demand
1003,2019,ES,KR,RUBBE,Gross fixed capital formation,0.33,final_demand
1004,2019,ES,KR,SALEM,Final consumption expenditure by government,0.04,final_demand
1005,2019,ES,KR,SALEM,Final consumption expenditure by households,2.25,final_demand
1006,2019,ES,KR,SEACO,Final consumption expenditure by households,0.02,final_demand
1007,2019,ES,KR,SEACO,Gross fixed capital formation,0.01,final_demand
1008,2019,ES,KR,SUPPO,Changes in inventories,0.07,final_demand
1009,2019,ES,KR,TEXTI,Final consumption expenditure by government,0.34,final_demand
1010,2019,ES,KR,TEXTI,Final consumption expenditure by households,9.38,final_demand
1011,2019,ES,KR,TEXTI,Final consumption expenditure by non-profit organisations serving households (NPISH),0.02,final_demand
1012,2019,ES,KR,TEXTI,Gross fixed capital formation,0.26,final_demand
1013,2019,ES,KR,TRANS,Final consumption expenditure by government,5.48,final_demand
1014,2019,ES,KR,TRANS,Final consumption expenditure by households,60.93,final_demand
1015,2019,ES,KR,TRANS,Gross fixed capital formation,631.46,final_demand
1016,2019,ES,KR,VEGE1,Final consumption expenditure by government,2.03,final_demand
1017,2019,ES,KR,VEGE1,Final consumption expenditure by non-profit organisations serving households (NPISH),0.03,final_demand
1018,2019,ES,KR,VEGET,Final consumption expenditure by households,0.16,final_demand
1019,2019,ES,KR,VEGET,Gross fixed capital formation,0.97,final_demand
1020,2019,ES,KR,WEARI,Final consumption expenditure by government,0.43,final_demand
1021,2019,ES,KR,WEARI,Final consumption expenditure by households,96.69,final_demand
1022,2019,ES,KR,WEARI,Final consumption expenditure by non-profit organisations serving households (NPISH),0.01,final_demand
1023,2019,ES,KR,WEARI,Gross fixed capital formation,1.70,final_demand
1024,2019,ES,KR,WHOLE,Changes in inventories,0.01,final_demand
1025,2019,ES,KR,WOODW,Final consumption expenditure by households,0.03,final_demand
1026,2019,ES,KR,WOODW,Gross fixed capital formation,0.20,final_demand
1027,2019,FI,KR,BEVER,Final consumption expenditure by households,0.47,final_demand
1028,2019,FI,KR,BUSIN,Final consumption expenditure by government,0.10,final_demand
1029,2019,FI,KR,CERAM,Final consumption expenditure by households,0.01,final_demand
1030,2019,FI,KR,CHEM1,Final consumption expenditure by households,4.92,final_demand
1031,2019,FI,KR,DAIRY,Final consumption expenditure by government,0.77,final_demand
1032,2019,FI,KR,DAIRY,Final consumption expenditure by households,1.10,final_demand
1033,2019,FI,KR,DAIRY,Final consumption expenditure by non-profit organisations serving households (NPISH),0.02,final_demand
1034,2019,FI,KR,FABRI,Final consumption expenditure by households,0.13,final_demand
1035,2019,FI,KR,FABRI,Gross fixed capital formation,0.73,final_demand
1036,2019,FI,KR,FISH5,Final consumption expenditure by households,2.65,final_demand
1037,2019,FI,KR,FOOD5,Final consumption expenditure by government,0.03,final_demand
1038,2019,FI,KR,FOOD5,Final consumption expenditure by households,2.98,final_demand
1039,2019,FI,KR,FORES,Final consumption expenditure by government,0.01,final_demand
1040,2019,FI,KR,FORES,Final consumption expenditure by households,0.02,final_demand
1041,2019,FI,KR,FORES,Gross fixed capital formation,0.02,final_demand
1042,2019,FI,KR,FURNI,Final consumption expenditure by government,0.02,final_demand
1043,2019,FI,KR,FURNI,Final consumption expenditure by households,0.64,final_demand
1044,2019,FI,KR,FURNI,Gross fixed capital formation,0.08,final_demand
1045,2019,FI,KR,GLASS,Gross fixed capital formation,0.01,final_demand
1046,2019,FI,KR,MACHI,Final consumption expenditure by government,0.92,final_demand
1047,2019,FI,KR,MACHI,Final consumption expenditure by households,4.15,final_demand
1048,2019,FI,KR,MACHI,Gross fixed capital formation,1.55,final_demand
1049,2019,FI,KR,MEAT4,Final consumption expenditure by households,0.01,final_demand
1050,2019,FI,KR,MEATP,Final consumption expenditure by households,9.96,final_demand
1051,2019,FI,KR,MOTO1,Final consumption expenditure by government,0.02,final_demand
1052,2019,FI,KR,MOTO1,Final consumption expenditure by households,3.27,final_demand
1053,2019,FI,KR,MOTO1,Gross fixed capital formation,4.36,final_demand
1054,2019,FI,KR,NONF1,Final consumption expenditure by households,0.06,final_demand
1055,2019,FI,KR,OFFIC,Final consumption expenditure by households,0.02,final_demand
1056,2019,FI,KR,OFFIC,Gross fixed capital formation,0.11,final_demand
1057,2019,FI,KR,PAPER,Final consumption expenditure by government,0.41,final_demand
1058,2019,FI,KR,PAPER,Final consumption expenditure by households,2.27,final_demand
1059,2019,FI,KR,PAPER,Gross fixed capital formation,0.08,final_demand
1060,2019,FI,KR,PRINT,Final consumption expenditure by government,0.06,final_demand
1061,2019,FI,KR,REALE,Final consumption expenditure by households,0.59,final_demand
1062,2019,FI,KR,REALE,Gross fixed capital formation,0.55,final_demand
1063,2019,FI,KR,RENTI,Final consumption expenditure by government,0.02,final_demand
1064,2019,FI,KR,RESEA,Final consumption expenditure by government,0.92,final_demand
1065,2019,FI,KR,RESEA,Final consumption expenditure by households,0.31,final_demand
1066,2019,FI,KR,RESEA,Gross fixed capital formation,1.23,final_demand
1067,2019,FI,KR,RETAI,Final consumption expenditure by government,0.02,final_demand
1068,2019,FI,KR,RUBBE,Final consumption expenditure by households,0.03,final_demand
1069,2019,FI,KR,RUBBE,Gross fixed capital formation,0.04,final_demand
1070,2019,FI,KR,SALEM,Final consumption expenditure by government,0.06,final_demand
1071,2019,FI,KR,SALEM,Final consumption expenditure by households,3.61,final_demand
1072,2019,FI,KR,SEACO,Final consumption expenditure by government,0.02,final_demand
1073,2019,FI,KR,SEACO,Final consumption expenditure by households,0.07,final_demand
1074,2019,FI,KR,SEACO,Gross fixed capital formation,0.05,final_demand
1075,2019,FI,KR,TEXTI,Final consumption expenditure by government,0.04,final_demand
1076,2019,FI,KR,TEXTI,Final consumption expenditure by households,1.03,final_demand
1077,2019,FI,KR,TEXTI,Gross fixed capital formation,0.03,final_demand
1078,2019,FI,KR,TRANS,Final consumption expenditure by government,0.02,final_demand
1079,2019,FI,KR,TRANS,Final consumption expenditure by households,0.17,final_demand
1080,2019,FI,KR,TRANS,Gross fixed capital formation,1.77,final_demand
1081,2019,FI,KR,WEARI,Final consumption expenditure by households,0.75,final_demand
1082,2019,FI,KR,WEARI,Gross fixed capital formation,0.01,final_demand
1083,2019,FI,KR,WHOLE,Changes in inventories,0.03,final_demand
1084,2019,FI,KR,WOODW,Final consumption expenditure by government,0.01,final_demand
1085,2019,FI,KR,WOODW,Final consumption expenditure by households,0.94,final_demand
1086,2019,FI,KR,WOODW,Gross fixed capital formation,5.62,final_demand
1087,2019,FR,KR,AIRTR,Final consumption expenditure by government,7.32,final_demand
1088,2019,FR,KR,AIRTR,Gross fixed capital formation,6.47,final_demand
1089,2019,FR,KR,ALUM1,Final consumption expenditure by households,0.02,final_demand
1090,2019,FR,KR,AUXIL,Final consumption expenditure by government,0.05,final_demand
1091,2019,FR,KR,AUXIL,Gross fixed capital formation,0.09,final_demand
1092,2019,FR,KR,BEVER,Final consumption expenditure by government,0.03,final_demand
1093,2019,FR,KR,BEVER,Final consumption expenditure by households,63.00,final_demand
1094,2019,FR,KR,BRICK,Gross fixed capital formation,0.02,final_demand
1095,2019,FR,KR,BUSIN,Final consumption expenditure by government,45.45,final_demand
